ans,label
"230.294644350186,28.222160924226046","263.5,-317.0"
"255.14787559451725,-146.4935255171731","263.5,-317.0"
"230.294644350186,28.222160924226046","263.5,-317.0"
"250.00070371525362,96.88599111139774","263.5,-317.0"
"254.79060614649643,-161.0483306585811","263.5,-317.0"
"255.14787431860532,-146.4935242133215","263.5,-317.0"
"258.10624538124466,-71.03805898642167","263.5,-317.0"
"246.54393048552447,212.3463257458061","263.5,-317.0"
"249.4979777559347,45.53699219133705","263.5,-317.0"
"246.0495190504589,-130.7931774216704","263.5,-317.0"
"239.03267512202729,82.4982943776995","263.5,-317.0"
"246.0495190504589,-130.7931774216704","263.5,-317.0"
"253.7814025924199,-193.8520229891874","263.5,-317.0"
"246.0495190504589,-130.7931774216704","263.5,-317.0"
"246.0495190504589,-130.7931774216704","263.5,-317.0"
"249.64484688521043,206.94690278172493","263.5,-317.0"
"250.00070371525362,96.88599111139774","263.5,-317.0"
"247.42872731712123,-137.96311795152724","263.5,-317.0"
"244.61504524911288,-282.178101669997","263.5,-317.0"
"229.51237540319562,-257.06041384860873","263.5,-317.0"
"229.51237540319562,-257.06041384860873","263.5,-317.0"
"248.83878983943578,-282.02124116383493","263.5,-317.0"
"190.97495987964794,-215.31768352165818","263.5,-317.0"
"250.00070371525362,96.88599111139774","263.5,-317.0"
"250.00070371525362,96.88599111139774","263.5,-317.0"
"251.81853459150807,-283.9650731193833","263.5,-317.0"
"258.7913896067962,-299.3448679931462","263.5,-317.0"
"261.2755103633328,-306.9290056901518","263.5,-317.0"
"260.0464249453239,-275.665135309333","263.5,-317.0"
"260.04789322344186,-193.48528758715838","263.5,-317.0"
"262.2229365919807,-287.0258279979462","263.5,-317.0"
"257.28251337547044,-220.71395463868976","263.5,-317.0"
"260.9252419538145,-300.77692018426023","263.5,-317.0"
"257.28251337547044,-220.71395463868976","263.5,-317.0"
"213.19865328085143,-223.99254496395588","263.5,-317.0"
"257.68863870434825,-302.53679339494556","263.5,-317.0"
"198.23269448003703,-238.76411820948124","263.5,-317.0"
"245.85018924632368,-286.0437425747514","263.5,-317.0"
"262.4635386474515,-272.50300241209334","263.5,-317.0"
"239.0945488717407,-249.34158064052463","263.5,-317.0"
"239.0945488717407,-249.34158064052463","263.5,-317.0"
"240.35023695895507,-259.3345851721242","263.5,-317.0"
"256.42030109683947,-286.06802956433967","263.5,-317.0"
"255.7213197518031,-169.04675730853342","263.5,-317.0"
"249.3213655684849,-273.38558198232204","263.5,-317.0"
"248.79976559548777,-291.9996615815908","263.5,-317.0"
"232.1147625822705,-270.74360601976514","263.5,-317.0"
"250.39353615356958,-229.6882398277521","263.5,-317.0"
"229.51237540319562,-257.06041384860873","263.5,-317.0"
"254.02431931085266,-291.78799389023334","263.5,-317.0"
"168.8702443432121,-206.5435633584857","263.5,-317.0"
"239.14708541463187,-281.8547925222665","263.5,-317.0"
"204.04714166648773,-237.24252372980118","263.5,-317.0"
"125.18734907972976,-171.1303806975484","263.5,-317.0"
"260.0136783469934,199.82675141002983","263.5,-317.0"
"262.5441526200983,-271.3664794443175","263.5,-317.0"
"262.5441526200983,-271.3664794443175","263.5,-317.0"
"262.040509289553,-251.0283991730539","263.5,-317.0"
"262.922721095991,-229.61791278072633","263.5,-317.0"
"262.2640142222667,-256.6090830907924","263.5,-317.0"
"262.7608534651804,-283.73600442160387","263.5,-317.0"
"262.8458841838702,-286.15341940760845","263.5,-317.0"
"262.09005636550353,-64.56057368952315","263.5,-317.0"
"262.17208785460855,-16.980071451165713","263.5,-317.0"
"260.84973976438823,-12.671489337692037","263.5,-317.0"
"262.2453034739531,-186.44348578492645","263.5,-317.0"
"262.39442914166864,-172.27606367727276","263.5,-317.0"
"262.4747735258906,-218.72527180600446","263.5,-317.0"
"262.26400458146713,-256.60902240348514","263.5,-317.0"
"262.47477352580495,-218.72527180600446","263.5,-317.0"
"254.76049559372768,-294.97636668523774","263.5,-317.0"
"251.81853459150807,-283.9650731193833","263.5,-317.0"
"251.81853459150807,-283.9650731193833","263.5,-317.0"
"254.76049559372768,-294.97636668523774","263.5,-317.0"
"221.7409955743933,-214.54367903247476","263.5,-317.0"
"254.7906047087672,-161.04832942364737","263.5,-317.0"
"254.7906047087672,-161.04832942364737","263.5,-317.0"
"259.26330421104103,-178.6305782746058","263.5,-317.0"
"251.57129052521486,-255.43929597502574","263.5,-317.0"
"251.57129052521486,-255.43929597502574","263.5,-317.0"
"252.41773626010763,-292.75447508040816","263.5,-317.0"
"251.57129052521486,-255.43929597502574","263.5,-317.0"
"216.12593529862352,-216.18776663020253","263.5,-317.0"
"250.39353615356958,-229.6882398277521","263.5,-317.0"
"194.28412510128692,-52.80935785546899","263.5,-317.0"
"246.0495190504589,-130.7931774216704","263.5,-317.0"
"255.4858710532808,228.67277124803513","263.5,-317.0"
"257.3358393694816,252.70210268627852","263.5,-317.0"
"251.4086859945237,121.16124060284346","263.5,-317.0"
"253.7827460080225,234.15044239722192","263.5,-317.0"
"256.1143627342517,240.2515942538157","263.5,-317.0"
"258.1547193577808,-25.538198350928724","263.5,-317.0"
"259.3356726965076,-220.10269193165004","263.5,-317.0"
"254.0967229251728,149.16745223663747","263.5,-317.0"
"260.13120949406675,-142.74978842306882","263.5,-317.0"
"259.79206598500514,-213.63191382144578","263.5,-317.0"
"260.13120949406675,-142.74978842306882","263.5,-317.0"
"261.8742716955437,-4.1509835661854595","263.5,-317.0"
"262.8362161345739,-206.4060421322938","263.5,-317.0"
"262.8362161345739,-206.4060421322938","263.5,-317.0"
"262.4285341415004,-183.99637427198468","263.5,-317.0"
"260.4064346462958,268.7714030663483","263.5,-317.0"
"259.79206598500514,-213.63191382144578","263.5,-317.0"
"260.33595307974974,-69.57234800583683","263.5,-317.0"
"262.13270143116614,-297.71725409675855","263.5,-317.0"
"261.25724998515864,-305.455092307413","263.5,-317.0"
"258.7913896067962,-299.3448679931462","263.5,-317.0"
"261.25724998515864,-305.455092307413","263.5,-317.0"
"258.7913896067962,-299.3448679931462","263.5,-317.0"
"261.4254303347375,-152.20662853459362","263.5,-317.0"
"261.1819511694241,-212.42792968382128","263.5,-317.0"
"261.4815945847589,-301.506079694489","263.5,-317.0"
"262.25943496118305,-304.7859753470402","263.5,-317.0"
"256.8976267372873,-253.63697549607605","263.5,-317.0"
"261.859212706157,-278.8986859373981","263.5,-317.0"
"262.4635386474515,-272.50300241209334","263.5,-317.0"
"262.13270143116614,-297.71725409675855","263.5,-317.0"
"258.4343040724589,153.31481551239267","263.5,-317.0"
"261.4815945847589,-301.506079694489","263.5,-317.0"
"261.67816942609153,-298.8672664812766","263.5,-317.0"
"262.25943496118305,-304.7859753470402","263.5,-317.0"
"251.33314331735528,-251.64777974784374","263.5,-317.0"
"252.08857903744376,-301.36354237794876","263.5,-317.0"
"196.3313293459105,-269.43073343485594","263.5,-317.0"
"2.7002060825252556,-189.15709910541773","263.5,-317.0"
"261.4254303347375,-152.20662853459362","263.5,-317.0"
"260.93831313544524,-161.4069770372007","263.5,-317.0"
"261.3370903273119,-197.64985828089993","263.5,-317.0"
"257.3700427443491,233.53752499632537","263.5,-317.0"
"258.51498545456343,200.5490671992302","263.5,-317.0"
"259.1032140568159,61.86384473228827","263.5,-317.0"
"258.5474084501475,188.99837934272364","263.5,-317.0"
"263.14660082337764,279.0928662106744","263.5,-317.0"
"259.1031904426154,61.864015279803425","263.5,-317.0"
"258.997525847456,213.03615400241688","263.5,-317.0"
"261.5016472464056,-72.15985526726581","263.5,-317.0"
"262.6526646208613,-271.1359036564245","263.5,-317.0"
"262.4635386474515,-272.50300241209334","263.5,-317.0"
"262.6526646208613,-271.1359036564245","263.5,-317.0"
"262.5938773541043,-285.8574854626786","263.5,-317.0"
"257.0391061809423,213.79579769354314","263.5,-317.0"
"261.5016472464056,-72.15985526726581","263.5,-317.0"
"261.4254303347375,-152.20662853459362","263.5,-317.0"
"262.5938773541043,-285.8574854626786","263.5,-317.0"
"258.7878896842981,-294.32074397755787","263.5,-317.0"
"256.42030109683947,-286.06802956433967","263.5,-317.0"
"230.1118355683866,-206.87260823883116","263.5,-317.0"
"258.1517878513737,-298.7791275680065","263.5,-317.0"
"261.83513510537614,247.52484401408583","263.5,-317.0"
"262.0343605744854,106.53144438879099","263.5,-317.0"
"261.78034455848524,-47.463387251482345","263.5,-317.0"
"262.134641909068,-35.22160940733738","263.5,-317.0"
"261.78034455848524,-47.463387251482345","263.5,-317.0"
"253.82136648969754,19.896318174898624","263.5,-317.0"
"262.0343605744854,106.53144438879099","263.5,-317.0"
"258.10624538124466,-71.03805898642167","263.5,-317.0"
"258.15555948654537,257.7578797293827","263.5,-317.0"
"255.5197378355424,229.82730670738965","263.5,-317.0"
"256.1143627342517,240.2515942538157","263.5,-317.0"
"255.44379262887014,167.30281593929976","263.5,-317.0"
"256.29686178697375,91.91291696857661","263.5,-317.0"
"256.64737788098137,196.42602860555053","263.5,-317.0"
"260.7454288241852,-293.5464185583405","263.5,-317.0"
"262.13270143116614,-297.71725409675855","263.5,-317.0"
"260.92241180057,155.7371905692853","263.5,-317.0"
"262.46721242213096,-55.77550124924164","263.5,-317.0"
"262.46721226875377,-55.77550124924164","263.5,-317.0"
"262.922721095991,-229.61791278072633","263.5,-317.0"
"262.54341941764267,-260.23369044903666","263.5,-317.0"
"262.922721095991,-229.61791278072633","263.5,-317.0"
"262.922721095991,-229.61791278072633","263.5,-317.0"
"262.040509289553,-251.0283991730539","263.5,-317.0"
"261.98601887013064,170.64873008732684","263.5,-317.0"
"262.2075306047027,-113.28772453044076","263.5,-317.0"
"262.3857606715637,44.885558674810454","263.5,-317.0"
"261.8514700938397,-127.93373605015222","263.5,-317.0"
"261.859212706157,-278.8986859373981","263.5,-317.0"
"262.4635386474515,-272.50300241209334","263.5,-317.0"
"261.859212706157,-278.8986859373981","263.5,-317.0"
"261.98621853488635,-187.9894169345498","263.5,-317.0"
"262.7940007607926,-265.60124381416244","263.5,-317.0"
"262.7940007607926,-265.60124381416244","263.5,-317.0"
"262.5441526200983,-271.3664794443175","263.5,-317.0"
"262.33247549388574,-274.54032279504463","263.5,-317.0"
"262.8458841838702,-286.15341940760845","263.5,-317.0"
"262.4011347696727,-284.67617885558866","263.5,-317.0"
"262.53326188119314,-55.43182220932795","263.5,-317.0"
"259.49438889995736,240.21155932359397","263.5,-317.0"
"260.0463104287596,151.3145110909827","263.5,-317.0"
"260.52199350389856,253.10734172537923","263.5,-317.0"
"260.99438693182515,199.1355402583722","263.5,-317.0"
"252.1596786819282,-118.93408296629786","263.5,-317.0"
"262.15714476903315,-87.22549206146505","263.5,-317.0"
"260.52199350389856,253.10734172537923","263.5,-317.0"
"255.5197378355424,229.82730670738965","263.5,-317.0"
"260.2114417583132,266.44460190134123","263.5,-317.0"
"258.4919414934652,255.7117996867746","263.5,-317.0"
"256.9124213039422,233.20155039429665","263.5,-317.0"
"258.4919717295429,255.71183422906324","263.5,-317.0"
"257.1668311215344,177.60706573259085","263.5,-317.0"
"257.3700427443491,233.53752499632537","263.5,-317.0"
"258.5474084501475,188.99837934272364","263.5,-317.0"
"258.78416639957686,180.1515782373026","263.5,-317.0"
"257.3358393694816,252.70210268627852","263.5,-317.0"
"251.4086859945237,121.16124060284346","263.5,-317.0"
"260.13120949406675,-142.74978842306882","263.5,-317.0"
"259.79206598500514,-213.63191382144578","263.5,-317.0"
"255.73417443409926,183.98816566355526","263.5,-317.0"
"251.4086859945237,121.16124060284346","263.5,-317.0"
"257.0299487728171,208.3243564767763","263.5,-317.0"
"254.01310103522337,201.00983727164567","263.5,-317.0"
"253.74033834235888,220.8261858029291","263.5,-317.0"
"254.0967229251728,149.16745223663747","263.5,-317.0"
"260.1061704041158,-283.072932977695","263.5,-317.0"
"262.5938773541043,-285.8574854626786","263.5,-317.0"
"261.859212706157,-278.8986859373981","263.5,-317.0"
"261.1819511694241,-212.42792968382128","263.5,-317.0"
"260.93831313544524,-161.4069770372007","263.5,-317.0"
"261.78936081315555,-278.7087719407864","263.5,-317.0"
"260.973063433692,-280.14583160122856","263.5,-317.0"
"261.2755103633328,-306.9290056901518","263.5,-317.0"
"261.2755103633328,-306.9290056901518","263.5,-317.0"
"204.04714166648773,-237.24252372980118","263.5,-317.0"
"204.04714166648773,-237.24252372980118","263.5,-317.0"
"253.2274047477622,-297.63645706977695","263.5,-317.0"
"248.79976559548777,-291.9996615815908","263.5,-317.0"
"260.99438693182515,199.1355402583722","263.5,-317.0"
"261.57398519890535,-36.41724254144356","263.5,-317.0"
"262.533293219255,-55.431895594636444","263.5,-317.0"
"262.4721469400718,-131.82212670444278","263.5,-317.0"
"262.4956799895543,-5.831481297209393","263.5,-317.0"
"261.25975408015574,71.0598441043403","263.5,-317.0"
"260.92238399188454,155.73715222836472","263.5,-317.0"
"262.53326188119314,-55.43182220932795","263.5,-317.0"
"260.05366791155757,238.96695672767237","263.5,-317.0"
"262.53326188119314,-55.43182220932795","263.5,-317.0"
"262.53326188119314,-55.43182220932795","263.5,-317.0"
"262.46721226875377,-55.77550124924164","263.5,-317.0"
"262.53326188119314,-55.43182220932795","263.5,-317.0"
"261.1847357424972,194.79132650257088","263.5,-317.0"
"260.34677826751386,157.25073344470002","263.5,-317.0"
"262.46721226875377,-55.77550124924164","263.5,-317.0"
"255.1814193071914,210.1610951963812","263.5,-317.0"
"256.53924234648,152.39208292588592","263.5,-317.0"
"256.53924234648,152.39208292588592","263.5,-317.0"
"258.1547193577808,-25.538198350928724","263.5,-317.0"
"256.64737788098137,196.42602860555053","263.5,-317.0"
"260.6993361621444,-45.954893609159626","263.5,-317.0"
"262.13270143116614,-297.71725409675855","263.5,-317.0"
"248.83878983943578,-282.02124116383493","263.5,-317.0"
"257.1668311215344,177.60706573259085","263.5,-317.0"
"261.8514700938397,-127.93373605015222","263.5,-317.0"
"258.4343040724589,153.31481551239267","263.5,-317.0"
"259.26330421104103,-178.6305782746058","263.5,-317.0"
"255.78883321272588,-36.99595344718546","263.5,-317.0"
"253.78111251280643,190.8379218680784","263.5,-317.0"
"254.01310103522337,201.00983727164567","263.5,-317.0"
"256.53924234648,152.39208292588592","263.5,-317.0"
"255.5197378355424,229.82730670738965","263.5,-317.0"
"255.73417443409926,183.98816566355526","263.5,-317.0"
"260.6993670634274,-45.954860821017064","263.5,-317.0"
"255.5197378355424,229.82730670738965","263.5,-317.0"
"256.1143627342517,240.2515942538157","263.5,-317.0"
"256.53924234648,152.39208292588592","263.5,-317.0"
"258.1547193577808,-25.538198350928724","263.5,-317.0"
"254.5137500178971,60.47630122397095","263.5,-317.0"
"261.13100768812,-292.43674216768704","263.5,-317.0"
"260.1061704041158,-283.072932977695","263.5,-317.0"
"258.21821231490276,-296.1695078294724","263.5,-317.0"
"258.6704184054679,-280.3351857296657","263.5,-317.0"
"260.9252419538145,-300.77692018426023","263.5,-317.0"
"260.9252419538145,-300.77692018426023","263.5,-317.0"
"253.78111251280643,190.8379218680784","263.5,-317.0"
"252.5295560166196,-61.414611705578864","263.5,-317.0"
"252.5295560166196,-61.414611705578864","263.5,-317.0"
"252.4256628142757,-226.29439492709935","263.5,-317.0"
"258.1517878513737,-298.7791275680065","263.5,-317.0"
"253.83139343304356,-292.5383973871358","263.5,-317.0"
"252.5295560166196,-61.414611705578864","263.5,-317.0"
"250.51492718145164,-238.21001259982586","263.5,-317.0"
"256.42030109683947,-286.06802956433967","263.5,-317.0"
"261.8478643222137,35.915977187338285","263.5,-317.0"
"262.64877659967544,-16.703873200458474","263.5,-317.0"
"262.42855349895854,-183.99646044766996","263.5,-317.0"
"262.42855349895854,-183.99646044766996","263.5,-317.0"
"262.65891584213784,-104.14628904347774","263.5,-317.0"
"262.70971204934983,6.721220226259902","263.5,-317.0"
"262.2711489658702,-36.443629972520284","263.5,-317.0"
"262.88222395342757,-215.0023116248194","263.5,-317.0"
"262.4956799895543,-5.831481297209393","263.5,-317.0"
"262.46721226875377,-55.77550124924164","263.5,-317.0"
"262.53326188119314,-55.43182220932795","263.5,-317.0"
"262.90287888000546,-240.48081685049692","263.5,-317.0"
"262.533293219255,-55.431895594636444","263.5,-317.0"
"262.15714476903315,-87.22549206146505","263.5,-317.0"
"262.53326188119314,-55.43182220932795","263.5,-317.0"
"260.30685122344175,259.71154720988125","263.5,-317.0"
"262.53326188119314,-55.43182220932795","263.5,-317.0"
"262.922721095991,-229.61791278072633","263.5,-317.0"
"262.87267839429506,-245.2519764091703","263.5,-317.0"
"262.5933218018628,-39.773590230732225","263.5,-317.0"
"261.98601887013064,170.64873008732684","263.5,-317.0"
"262.5933218018628,-39.773590230732225","263.5,-317.0"
"262.4751870178119,69.72029104968533","263.5,-317.0"
"262.38980916519176,-107.13094918488059","263.5,-317.0"
"262.4971170559248,-143.1221081255353","263.5,-317.0"
"262.4971170559248,-143.1221081255353","263.5,-317.0"
"262.4971170559248,-143.1221081255353","263.5,-317.0"
"262.10685639916517,-134.14348052907735","263.5,-317.0"
"261.4254303347375,-152.20662853459362","263.5,-317.0"
"262.5938773541043,-285.8574854626786","263.5,-317.0"
"262.5938773541043,-285.8574854626786","263.5,-317.0"
"250.00070371525362,96.88599111139774","263.5,-317.0"
"250.01835859821585,-228.4456334337592","263.5,-317.0"
"251.81853459150807,-283.9650731193833","263.5,-317.0"
"248.29268200616934,-285.9320463575423","263.5,-317.0"
"256.0274886696643,-293.32871551811695","263.5,-317.0"
"248.29268200616934,-285.9320463575423","263.5,-317.0"
"256.0274886696643,-293.32871551811695","263.5,-317.0"
"250.01835859821585,-228.4456334337592","263.5,-317.0"
"256.53924234648,152.39208292588592","263.5,-317.0"
"260.13120949406675,-142.74978842306882","263.5,-317.0"
"259.3015585538842,-194.16065304214135","263.5,-317.0"
"260.9745045987279,-156.69250535604078","263.5,-317.0"
"260.9745045974196,-156.69250535604078","263.5,-317.0"
"260.9745045974196,-156.69250535604078","263.5,-317.0"
"260.13120949406675,-142.74978842306882","263.5,-317.0"
"260.04789322344186,-193.48528758715838","263.5,-317.0"
"256.53924234648,152.39208292588592","263.5,-317.0"
"260.13120949406675,-142.74978842306882","263.5,-317.0"
"260.9745045987279,-156.69250535604078","263.5,-317.0"
"256.53924234648,152.39208292588592","263.5,-317.0"
"258.1547193577808,-25.538198350928724","263.5,-317.0"
"259.79206598500514,-213.63191382144578","263.5,-317.0"
"262.13270143116614,-297.71725409675855","263.5,-317.0"
"262.13270143116614,-297.71725409675855","263.5,-317.0"
"262.7940007607926,-265.60124381416244","263.5,-317.0"
"262.2632008771077,-87.95439994113985","263.5,-317.0"
"262.17208785460855,-16.980071451165713","263.5,-317.0"
"262.7940007607926,-265.60124381416244","263.5,-317.0"
"262.922721095991,-229.61791278072633","263.5,-317.0"
"262.9028553605111,-240.4807706414722","263.5,-317.0"
"262.47213925894624,-131.822063858388","263.5,-317.0"
"263.20193834259146,279.00655986060156","263.5,-317.0"
"260.84973976438823,-12.671489337692037","263.5,-317.0"
"261.88851936026265,-205.83493305079173","263.5,-317.0"
"262.061684850435,-143.1926198268775","263.5,-317.0"
"262.061684850435,-143.1926198268775","263.5,-317.0"
"262.7940007607926,-265.60124381416244","263.5,-317.0"
"262.7940007607926,-265.60124381416244","263.5,-317.0"
"261.7971837119769,213.15072452183813","263.5,-317.0"
"255.1814193071914,210.1610951963812","263.5,-317.0"
"258.1547193577808,-25.538198350928724","263.5,-317.0"
"260.7454288241852,-293.5464185583405","263.5,-317.0"
"262.13270143116614,-297.71725409675855","263.5,-317.0"
"262.13270143116614,-297.71725409675855","263.5,-317.0"
"260.0478970810882,-193.48531894222833","263.5,-317.0"
"260.13121682720885,-142.74967365618795","263.5,-317.0"
"262.13270143116614,-297.71725409675855","263.5,-317.0"
"260.13120949406675,-142.74978842306882","263.5,-317.0"
"260.13120949406675,-142.74978842306882","263.5,-317.0"
"260.9745045987279,-156.69250535604078","263.5,-317.0"
"262.13270143116614,-297.71725409675855","263.5,-317.0"
"261.25724998515864,-305.455092307413","263.5,-317.0"
"262.2229365919807,-287.0258279979462","263.5,-317.0"
"260.7454288241852,-293.5464185583405","263.5,-317.0"
"262.13270143116614,-297.71725409675855","263.5,-317.0"
"262.6910650757454,-37.24234012031229","263.5,-317.0"
"262.6910650757454,-37.24234012031229","263.5,-317.0"
"262.88222395342757,-215.0023116248194","263.5,-317.0"
"262.65891584213784,-104.14628904347774","263.5,-317.0"
"262.7970015066413,-249.14420392795","263.5,-317.0"
"261.7049898254952,-124.7325938991271","263.5,-317.0"
"262.7336175664864,-261.7214603248867","263.5,-317.0"
"261.859212706157,-278.8986859373981","263.5,-317.0"
"258.4343040724589,153.31481551239267","263.5,-317.0"
"258.4343040724589,153.31481551239267","263.5,-317.0"
"261.1819511694241,-212.42792968382128","263.5,-317.0"
"262.6526646208613,-271.1359036564245","263.5,-317.0"
"261.78936081315555,-278.7087719407864","263.5,-317.0"
"260.973063433692,-280.14583160122856","263.5,-317.0"
"261.25724998515864,-305.455092307413","263.5,-317.0"
"258.7913896067962,-299.3448679931462","263.5,-317.0"
"260.13120949406675,-142.74978842306882","263.5,-317.0"
"261.78936081315555,-278.7087719407864","263.5,-317.0"
"262.13270143116614,-297.71725409675855","263.5,-317.0"
"260.33595307974974,-69.57234800583683","263.5,-317.0"
"260.04789322344186,-193.48528758715838","263.5,-317.0"
"260.13121682720885,-142.74967365618795","263.5,-317.0"
"261.7893513823659,-278.70874677656684","263.5,-317.0"
"257.84437611324756,114.19766792096198","263.5,-317.0"
"257.3045905282761,64.25236723804846","263.5,-317.0"
"256.64737788098137,196.42602860555053","263.5,-317.0"
"262.13270143116614,-297.71725409675855","263.5,-317.0"
"262.2229365919807,-287.0258279979462","263.5,-317.0"
"262.13270143116614,-297.71725409675855","263.5,-317.0"
"262.13270143116614,-297.71725409675855","263.5,-317.0"
"260.7454288241852,-293.5464185583405","263.5,-317.0"
"258.7781213622011,250.03084087045863","263.5,-317.0"
"262.09005636550353,-64.56057368952315","263.5,-317.0"
"262.7940007607926,-265.60124381416244","263.5,-317.0"
"262.2632008771077,-87.95439994113985","263.5,-317.0"
"262.7970015066413,-249.14420392795","263.5,-317.0"
"262.6575346742875,-297.55459295760375","263.5,-317.0"
"262.6781221695693,-297.1496371991816","263.5,-317.0"
"262.15547455912406,-292.71375078556594","263.5,-317.0"
"261.1819511694241,-212.42792968382128","263.5,-317.0"
"262.4635386474515,-272.50300241209334","263.5,-317.0"
"262.5938773541043,-285.8574854626786","263.5,-317.0"
"262.5938773541043,-285.8574854626786","263.5,-317.0"
"261.859212706157,-278.8986859373981","263.5,-317.0"
"261.4254303347375,-152.20662853459362","263.5,-317.0"
"256.8976267372873,-253.63697549607605","263.5,-317.0"
"262.5938773541043,-285.8574854626786","263.5,-317.0"
"262.7940007607926,-265.60124381416244","263.5,-317.0"
"262.061684850435,-143.1926198268775","263.5,-317.0"
"262.2940508413003,-252.55205709079746","263.5,-317.0"
"259.30750345489196,-215.28420512983575","263.5,-317.0"
"262.2940508413003,-252.55205709079746","263.5,-317.0"
"262.2632008771077,-87.95439994113985","263.5,-317.0"
"258.6038448122308,-94.00639164703898","263.5,-317.0"
"258.15471935429196,-25.538198350928724","263.5,-317.0"
"260.33595307974974,-69.57234800583683","263.5,-317.0"
"259.3015585538842,-194.16065304214135","263.5,-317.0"
"260.6993361621444,-45.954893609159626","263.5,-317.0"
"260.9745045987279,-156.69250535604078","263.5,-317.0"
"260.33595307974974,-69.57234800583683","263.5,-317.0"
"260.13120949406675,-142.74978842306882","263.5,-317.0"
"260.7454288241852,-293.5464185583405","263.5,-317.0"
"262.5938773541043,-285.8574854626786","263.5,-317.0"
"262.4635386474515,-272.50300241209334","263.5,-317.0"
"262.5938773541043,-285.8574854626786","263.5,-317.0"
"262.5938773541043,-285.8574854626786","263.5,-317.0"
"261.4254303347375,-152.20662853459362","263.5,-317.0"
"261.1819511694241,-212.42792968382128","263.5,-317.0"
"261.5016472464056,-72.15985526726581","263.5,-317.0"
"261.6823333748805,-29.351117611513473","263.5,-317.0"
"262.47213925894624,-131.822063858388","263.5,-317.0"
"260.973063433692,-280.14583160122856","263.5,-317.0"
"261.2755103633328,-306.9290056901518","263.5,-317.0"
"252.15401564570493,-269.6006604209542","263.5,-317.0"
"260.973063433692,-280.14583160122856","263.5,-317.0"
"260.9745045987279,-156.69250535604078","263.5,-317.0"
"260.9745045987279,-156.69250535604078","263.5,-317.0"
"260.13120949406675,-142.74978842306882","263.5,-317.0"
"261.83513510537614,247.52484401408583","263.5,-317.0"
"261.83513510537614,247.52484401408583","263.5,-317.0"
"261.83513510537614,247.52484401408583","263.5,-317.0"
"261.83513510537614,247.52484401408583","263.5,-317.0"
"253.78111251280643,190.8379218680784","263.5,-317.0"
"245.0196221654478,108.85638727154583","263.5,-317.0"
"250.51710329658817,-242.0005070217885","263.5,-317.0"
"253.33685073025117,-224.01304227486253","263.5,-317.0"
"258.434288366635,153.31483440706506","263.5,-317.0"
"258.1547193577808,-25.538198350928724","263.5,-317.0"
"249.05963481335493,-160.63478614203632","263.5,-317.0"
"256.53924234648,152.39208292588592","263.5,-317.0"
"262.2632008771077,-87.95439994113985","263.5,-317.0"
"262.7970015066413,-249.14420392795","263.5,-317.0"
"262.7336175664864,-261.7214603248867","263.5,-317.0"
"244.88171345690353,-272.1842492260039","263.5,-317.0"
"262.2229365919807,-287.0258279979462","263.5,-317.0"
"259.3356726965076,-220.10269193165004","263.5,-317.0"
"260.973063433692,-280.14583160122856","263.5,-317.0"
"262.13270143116614,-297.71725409675855","263.5,-317.0"
"262.13270143116614,-297.71725409675855","263.5,-317.0"
"262.2229365919807,-287.0258279979462","263.5,-317.0"
"262.13270143116614,-297.71725409675855","263.5,-317.0"
"255.15928432420333,58.79011077526957","263.5,-317.0"
"260.33595307974974,-69.57234800583683","263.5,-317.0"
"260.04789322344186,-193.48528758715838","263.5,-317.0"
"262.13270143116614,-297.71725409675855","263.5,-317.0"
"259.3629836779419,-269.826301998226","263.5,-317.0"
"262.13270143116614,-297.71725409675855","263.5,-317.0"
"262.13270143116614,-297.71725409675855","263.5,-317.0"
"261.78936081315555,-278.7087719407864","263.5,-317.0"
"261.25975408015574,71.0598441043403","263.5,-317.0"
"262.2632008771077,-87.95439994113985","263.5,-317.0"
"259.88604389485454,153.62857139855623","263.5,-317.0"
"261.88851936026265,-205.83493305079173","263.5,-317.0"
"262.6575346742875,-297.55459295760375","263.5,-317.0"
"261.98621853488635,-187.9894169345498","263.5,-317.0"
"261.98621853488635,-187.9894169345498","263.5,-317.0"
"259.30750345489196,-215.28420512983575","263.5,-317.0"
"260.7498507009618,247.75086649972945","263.5,-317.0"
"263.0245156766186,277.65989948331844","263.5,-317.0"
"263.45347984112095,279.8970238528127","263.5,-317.0"
"261.96760299235956,267.00075584603474","263.5,-317.0"
"263.0245160257161,277.65989885595627","263.5,-317.0"
"260.85902180350445,271.79303768323734","263.5,-317.0"
"259.1736803654378,274.0723335095681","263.5,-317.0"
"262.2959978511344,275.29558324743994","263.5,-317.0"
"262.0690223764248,276.26316468813457","263.5,-317.0"
"262.6040975437376,277.53923898620997","263.5,-317.0"
"262.3947421930565,276.0397819497157","263.5,-317.0"
"262.3947421930565,276.0397819497157","263.5,-317.0"
"261.55770018428876,273.60771875898354","263.5,-317.0"
