ans,label
"-269.19622802734375,-251.01947021484375","-274.0,-317.0"
"-254.91372680664062,-243.6575927734375","-274.0,-317.0"
"-245.43630981445312,-248.97140502929688","-274.0,-317.0"
"-255.5493621826172,-243.6575927734375","-274.0,-317.0"
"-269.21466064453125,-266.4669189453125","-274.0,-317.0"
"-257.90228271484375,-255.43850708007812","-274.0,-317.0"
"-245.80491638183594,-229.82481384277344","-274.0,-317.0"
"-248.87351989746094,-163.81182861328125","-274.0,-317.0"
"-234.03575134277344,-257.02655029296875","-274.0,-317.0"
"-234.03575134277344,-181.98851013183594","-274.0,-317.0"
"-286.162841796875,-324.6449890136719","-274.0,-317.0"
"-254.91372680664062,-234.0564422607422","-274.0,-317.0"
"-255.5493621826172,-234.0564422607422","-274.0,-317.0"
"-82.45745849609375,128.73828125","-274.0,-317.0"
"-250.73770141601562,-294.2665100097656","-274.0,-317.0"
"-250.73770141601562,-294.2665100097656","-274.0,-317.0"
"-277.69036865234375,-312.4303283691406","-274.0,-317.0"
"-269.76409912109375,-293.8627624511719","-274.0,-317.0"
"-277.69036865234375,-312.4303283691406","-274.0,-317.0"
"-264.3240966796875,-351.094482421875","-274.0,-317.0"
"-269.76409912109375,-308.683349609375","-274.0,-317.0"
"-229.5804901123047,-233.74073791503906","-274.0,-317.0"
"-229.4391326904297,-210.61410522460938","-274.0,-317.0"
"-196.71534729003906,-140.91281127929688","-274.0,-317.0"
"-280.1307678222656,-332.8217468261719","-274.0,-317.0"
"-264.1011657714844,-294.51580810546875","-274.0,-317.0"
"-264.3240966796875,-275.5574951171875","-274.0,-317.0"
"-277.69036865234375,-312.4303283691406","-274.0,-317.0"
"-264.3240966796875,-275.5574951171875","-274.0,-317.0"
"-277.00921630859375,-290.6300964355469","-274.0,-317.0"
"-257.90228271484375,-267.3429870605469","-274.0,-317.0"
"-257.90228271484375,-267.3429870605469","-274.0,-317.0"
"-277.00921630859375,-290.6300964355469","-274.0,-317.0"
"-270.1819152832031,-295.5749206542969","-274.0,-317.0"
"-251.31143188476562,-264.8570251464844","-274.0,-317.0"
"-251.31143188476562,-264.8570251464844","-274.0,-317.0"
"-244.6257781982422,-272.5155029296875","-274.0,-317.0"
"-279.57196044921875,-322.6508483886719","-274.0,-317.0"
"-279.57196044921875,-322.6508483886719","-274.0,-317.0"
"-286.162841796875,-324.277587890625","-274.0,-317.0"
"-279.57196044921875,-322.6508483886719","-274.0,-317.0"
"-273.51837158203125,-281.4402770996094","-274.0,-317.0"
"-245.80491638183594,-229.82481384277344","-274.0,-317.0"
"-151.4686279296875,121.5013198852539","-274.0,-317.0"
"-191.01107788085938,-146.88584899902344","-274.0,-317.0"
"-52.67955017089844,238.0277099609375","-274.0,-317.0"
"-17.546926498413086,246.16285705566406","-274.0,-317.0"
"-106.08594512939453,18.682146072387695","-274.0,-317.0"
"-45.832035064697266,213.38414001464844","-274.0,-317.0"
"-31.788028717041016,209.83734130859375","-274.0,-317.0"
"-199.95947265625,-209.17926025390625","-274.0,-317.0"
"-269.4656677246094,-305.6124572753906","-274.0,-317.0"
"-120.85753631591797,92.8236312866211","-274.0,-317.0"
"-247.53216552734375,-263.6908264160156","-274.0,-317.0"
"-269.4656677246094,-321.3391418457031","-274.0,-317.0"
"-247.53216552734375,-263.6908264160156","-274.0,-317.0"
"-159.53445434570312,12.4566068649292","-274.0,-317.0"
"-253.279052734375,-274.1918640136719","-274.0,-317.0"
"-253.279052734375,-274.1918640136719","-274.0,-317.0"
"-253.279052734375,-284.67047119140625","-274.0,-317.0"
"-2.7879209518432617,239.7668914794922","-274.0,-317.0"
"-269.4656677246094,-321.3391418457031","-274.0,-317.0"
"-241.00534057617188,-260.53173828125","-274.0,-317.0"
"-270.71661376953125,-330.0063781738281","-274.0,-317.0"
"-258.61322021484375,-289.0761413574219","-274.0,-317.0"
"-258.75457763671875,-287.1926574707031","-274.0,-317.0"
"-258.61322021484375,-289.0761413574219","-274.0,-317.0"
"-258.75457763671875,-287.1926574707031","-274.0,-317.0"
"-237.8392791748047,-244.50221252441406","-274.0,-317.0"
"-270.95806884765625,-306.493896484375","-274.0,-317.0"
"-271.8623352050781,-327.1253662109375","-274.0,-317.0"
"-271.8623352050781,-324.8098449707031","-274.0,-317.0"
"-271.6258850097656,-282.4084777832031","-274.0,-317.0"
"-271.8623352050781,-312.3047790527344","-274.0,-317.0"
"-255.47421264648438,-283.5050354003906","-274.0,-317.0"
"-270.71661376953125,-330.0063781738281","-274.0,-317.0"
"-133.33688354492188,-13.568280220031738","-274.0,-317.0"
"-271.8623352050781,-327.1253662109375","-274.0,-317.0"
"-255.47421264648438,-286.78143310546875","-274.0,-317.0"
"-271.8623352050781,-324.8098449707031","-274.0,-317.0"
"-243.24745178222656,-250.98497009277344","-274.0,-317.0"
"-182.13961791992188,-129.86952209472656","-274.0,-317.0"
"-153.02854919433594,-87.99121856689453","-274.0,-317.0"
"-165.7579803466797,-82.88574981689453","-274.0,-317.0"
"-237.8392791748047,-244.50221252441406","-274.0,-317.0"
"-250.70501708984375,-287.99688720703125","-274.0,-317.0"
"-243.74317932128906,-256.20745849609375","-274.0,-317.0"
"-24.701393127441406,234.7255401611328","-274.0,-317.0"
"-87.19397735595703,128.73828125","-274.0,-317.0"
"-174.2369842529297,-83.3999252319336","-274.0,-317.0"
"-103.82366180419922,25.182390213012695","-274.0,-317.0"
"-9.239984512329102,245.07455444335938","-274.0,-317.0"
"-174.2369842529297,-83.3999252319336","-274.0,-317.0"
"-87.0526351928711,132.60830688476562","-274.0,-317.0"
"-234.31700134277344,-233.74073791503906","-274.0,-317.0"
"-255.33285522460938,-271.9608459472656","-274.0,-317.0"
"-255.47421264648438,-283.5050354003906","-274.0,-317.0"
"-255.33285522460938,-271.9608459472656","-274.0,-317.0"
"-271.8623352050781,-309.9892578125","-274.0,-317.0"
"-37.47547149658203,205.9616241455078","-274.0,-317.0"
"-234.31700134277344,-233.74073791503906","-274.0,-317.0"
"-237.8392791748047,-244.50221252441406","-274.0,-317.0"
"-271.8623352050781,-309.9892578125","-274.0,-317.0"
"-250.1077423095703,-245.5410614013672","-274.0,-317.0"
"-254.91372680664062,-243.6575927734375","-274.0,-317.0"
"-255.3428955078125,-288.3162841796875","-274.0,-317.0"
"-269.21466064453125,-274.4007263183594","-274.0,-317.0"
"-61.83066177368164,31.04938507080078","-274.0,-317.0"
"-251.5702667236328,-293.1467590332031","-274.0,-317.0"
"-283.6712951660156,-316.0198059082031","-274.0,-317.0"
"-275.7184143066406,-325.3095703125","-274.0,-317.0"
"-283.6712951660156,-316.0198059082031","-274.0,-317.0"
"-261.4381103515625,-87.37039947509766","-274.0,-317.0"
"-251.5702667236328,-293.1467590332031","-274.0,-317.0"
"-199.95947265625,-193.45257568359375","-274.0,-317.0"
"-11.020092964172363,264.6700439453125","-274.0,-317.0"
"-38.31487274169922,178.2729034423828","-274.0,-317.0"
"-31.788028717041016,209.83734130859375","-274.0,-317.0"
"-82.86166381835938,-25.14620590209961","-274.0,-317.0"
"-121.90975952148438,-202.20310974121094","-274.0,-317.0"
"-93.8823013305664,78.78650665283203","-274.0,-317.0"
"-270.71661376953125,-331.4419860839844","-274.0,-317.0"
"-270.71661376953125,-330.0063781738281","-274.0,-317.0"
"-153.69488525390625,-74.98750305175781","-274.0,-317.0"
"-254.6750030517578,-277.8098449707031","-274.0,-317.0"
"-254.6750030517578,-277.8098449707031","-274.0,-317.0"
"-269.76409912109375,-293.8627624511719","-274.0,-317.0"
"-273.4904479980469,-313.1422119140625","-274.0,-317.0"
"-269.76409912109375,-293.8627624511719","-274.0,-317.0"
"-269.76409912109375,-293.8627624511719","-274.0,-317.0"
"-277.69036865234375,-312.4303283691406","-274.0,-317.0"
"-183.94046020507812,-283.8892517089844","-274.0,-317.0"
"-275.7184143066406,-309.5828857421875","-274.0,-317.0"
"-285.8357238769531,-331.193603515625","-274.0,-317.0"
"-250.70501708984375,-281.2901916503906","-274.0,-317.0"
"-271.8623352050781,-312.3047790527344","-274.0,-317.0"
"-255.47421264648438,-283.5050354003906","-274.0,-317.0"
"-271.8623352050781,-312.3047790527344","-274.0,-317.0"
"-239.0066680908203,-256.20745849609375","-274.0,-317.0"
"-275.362060546875,-318.28814697265625","-274.0,-317.0"
"-275.362060546875,-318.28814697265625","-274.0,-317.0"
"-250.73770141601562,-294.2665100097656","-274.0,-317.0"
"-264.3240966796875,-290.3780822753906","-274.0,-317.0"
"-269.76409912109375,-308.683349609375","-274.0,-317.0"
"-269.9054260253906,-310.40765380859375","-274.0,-317.0"
"-249.09359741210938,-329.74200439453125","-274.0,-317.0"
"-64.54854583740234,257.532958984375","-274.0,-317.0"
"-171.96791076660156,-57.454715728759766","-274.0,-317.0"
"-75.45199584960938,106.96762084960938","-274.0,-317.0"
"-107.55196380615234,67.31909942626953","-274.0,-317.0"
"-177.82215881347656,-14.710136413574219","-274.0,-317.0"
"-249.09359741210938,-292.89764404296875","-274.0,-317.0"
"-75.45199584960938,106.96762084960938","-274.0,-317.0"
"-38.31487274169922,178.2729034423828","-274.0,-317.0"
"2.5273959636688232,285.9659729003906","-274.0,-317.0"
"-3.9334611892700195,285.9659729003906","-274.0,-317.0"
"-39.066078186035156,250.52174377441406","-274.0,-317.0"
"-3.9334611892700195,285.9659729003906","-274.0,-317.0"
"-69.2481918334961,30.7940616607666","-274.0,-317.0"
"-24.701393127441406,234.7255401611328","-274.0,-317.0"
"-103.82366180419922,25.182390213012695","-274.0,-317.0"
"-138.95433044433594,-417.7367248535156","-274.0,-317.0"
"-17.546926498413086,246.16285705566406","-274.0,-317.0"
"-106.08594512939453,18.682146072387695","-274.0,-317.0"
"-247.53216552734375,-263.6908264160156","-274.0,-317.0"
"-269.4656677246094,-321.3391418457031","-274.0,-317.0"
"-106.08594512939453,20.117753982543945","-274.0,-317.0"
"-106.08594512939453,18.682146072387695","-274.0,-317.0"
"-93.74095916748047,110.3153305053711","-274.0,-317.0"
"-73.93761444091797,208.70140075683594","-274.0,-317.0"
"-31.43730926513672,285.74603271484375","-274.0,-317.0"
"-120.85753631591797,92.8236312866211","-274.0,-317.0"
"-238.9512176513672,-253.95106506347656","-274.0,-317.0"
"-271.8623352050781,-309.9892578125","-274.0,-317.0"
"-271.8623352050781,-312.3047790527344","-274.0,-317.0"
"-270.95806884765625,-306.493896484375","-274.0,-317.0"
"-250.70501708984375,-287.99688720703125","-274.0,-317.0"
"-258.75457763671875,-290.094482421875","-274.0,-317.0"
"-261.75909423828125,-293.2535705566406","-274.0,-317.0"
"-270.71661376953125,-327.10455322265625","-274.0,-317.0"
"-270.71661376953125,-327.10455322265625","-274.0,-317.0"
"-254.91372680664062,-234.0564422607422","-274.0,-317.0"
"-254.91372680664062,-234.0564422607422","-274.0,-317.0"
"-269.21466064453125,-271.4989013671875","-274.0,-317.0"
"-269.21466064453125,-266.4669189453125","-274.0,-317.0"
"-107.55196380615234,67.31909942626953","-274.0,-317.0"
"-210.6245880126953,-215.51004028320312","-274.0,-317.0"
"-249.09359741210938,-329.74200439453125","-274.0,-317.0"
"-258.197265625,-282.810546875","-274.0,-317.0"
"-254.5336456298828,-254.68321228027344","-274.0,-317.0"
"-194.59498596191406,-192.93077087402344","-274.0,-317.0"
"-153.69488525390625,-74.98750305175781","-274.0,-317.0"
"-249.09359741210938,-329.74200439453125","-274.0,-317.0"
"-79.1156234741211,50.54832077026367","-274.0,-317.0"
"-249.09359741210938,-329.74200439453125","-274.0,-317.0"
"-249.09359741210938,-329.74200439453125","-274.0,-317.0"
"-254.6750030517578,-277.8098449707031","-274.0,-317.0"
"-249.09359741210938,-329.74200439453125","-274.0,-317.0"
"-102.21223449707031,-85.7590560913086","-274.0,-317.0"
"-102.21223449707031,-48.91471481323242","-274.0,-317.0"
"-254.6750030517578,-277.8098449707031","-274.0,-317.0"
"-51.08894348144531,188.52651977539062","-274.0,-317.0"
"-143.02976989746094,-113.81287384033203","-274.0,-317.0"
"-143.02976989746094,-113.81287384033203","-274.0,-317.0"
"-199.95947265625,-209.17926025390625","-274.0,-317.0"
"-93.8823013305664,78.78650665283203","-274.0,-317.0"
"-240.86398315429688,-250.83277893066406","-274.0,-317.0"
"-270.71661376953125,-330.0063781738281","-274.0,-317.0"
"-234.03575134277344,-262.5990905761719","-274.0,-317.0"
"-69.2481918334961,30.7940616607666","-274.0,-317.0"
"-250.70501708984375,-281.2901916503906","-274.0,-317.0"
"-133.33688354492188,-13.568280220031738","-274.0,-317.0"
"-244.6257781982422,-272.5155029296875","-274.0,-317.0"
"-133.85769653320312,37.080596923828125","-274.0,-317.0"
"-74.0789566040039,177.17259216308594","-274.0,-317.0"
"-73.93761444091797,208.70140075683594","-274.0,-317.0"
"-143.02976989746094,-113.81287384033203","-274.0,-317.0"
"-38.31487274169922,178.2729034423828","-274.0,-317.0"
"-106.08594512939453,20.117753982543945","-274.0,-317.0"
"-240.86398315429688,-250.83277893066406","-274.0,-317.0"
"-38.31487274169922,178.2729034423828","-274.0,-317.0"
"-31.788028717041016,209.83734130859375","-274.0,-317.0"
"-143.02976989746094,-113.81287384033203","-274.0,-317.0"
"-199.95947265625,-209.17926025390625","-274.0,-317.0"
"-100.66753387451172,-159.14517211914062","-274.0,-317.0"
"-238.8098602294922,-255.83453369140625","-274.0,-317.0"
"-238.9512176513672,-253.95106506347656","-274.0,-317.0"
"-262.37506103515625,-299.6769104003906","-274.0,-317.0"
"-239.58685302734375,-253.95106506347656","-274.0,-317.0"
"-262.37506103515625,-298.2413024902344","-274.0,-317.0"
"-262.37506103515625,-298.2413024902344","-274.0,-317.0"
"-74.0789566040039,177.17259216308594","-274.0,-317.0"
"-191.3716583251953,-162.12013244628906","-274.0,-317.0"
"-191.3716583251953,-162.12013244628906","-274.0,-317.0"
"-269.11785888671875,-287.1154479980469","-274.0,-317.0"
"-269.21466064453125,-274.4007263183594","-274.0,-317.0"
"-269.21466064453125,-267.5451965332031","-274.0,-317.0"
"-191.3716583251953,-162.12013244628906","-274.0,-317.0"
"-255.57931518554688,-276.69598388671875","-274.0,-317.0"
"-254.91372680664062,-243.6575927734375","-274.0,-317.0"
"-159.53445434570312,-3.270073652267456","-274.0,-317.0"
"-238.048583984375,-216.7759552001953","-274.0,-317.0"
"-253.279052734375,-284.67047119140625","-274.0,-317.0"
"-253.279052734375,-284.67047119140625","-274.0,-317.0"
"-187.41168212890625,-44.41210174560547","-274.0,-317.0"
"-191.04837036132812,-16.284753799438477","-274.0,-317.0"
"-238.048583984375,-227.2545623779297","-274.0,-317.0"
"-199.11984252929688,-184.52792358398438","-274.0,-317.0"
"-254.5336456298828,-254.68321228027344","-274.0,-317.0"
"-254.6750030517578,-277.8098449707031","-274.0,-317.0"
"-249.09359741210938,-329.74200439453125","-274.0,-317.0"
"-264.3240966796875,-336.2738952636719","-274.0,-317.0"
"-249.09359741210938,-329.74200439453125","-274.0,-317.0"
"-249.09359741210938,-292.89764404296875","-274.0,-317.0"
"-249.09359741210938,-329.74200439453125","-274.0,-317.0"
"-20.15850257873535,289.1710510253906","-274.0,-317.0"
"-249.09359741210938,-329.74200439453125","-274.0,-317.0"
"-269.76409912109375,-293.8627624511719","-274.0,-317.0"
"-269.9054260253906,-305.4069519042969","-274.0,-317.0"
"-272.4874267578125,-298.1474609375","-274.0,-317.0"
"-183.94046020507812,-283.8892517089844","-274.0,-317.0"
"-272.4874267578125,-298.1474609375","-274.0,-317.0"
"-268.8238220214844,-270.0201110839844","-274.0,-317.0"
"-275.7184143066406,-325.3095703125","-274.0,-317.0"
"-301.0661926269531,-316.0198059082031","-274.0,-317.0"
"-301.0661926269531,-316.0198059082031","-274.0,-317.0"
"-301.0661926269531,-316.0198059082031","-274.0,-317.0"
"-301.0661926269531,-326.4984130859375","-274.0,-317.0"
"-237.8392791748047,-244.50221252441406","-274.0,-317.0"
"-271.8623352050781,-309.9892578125","-274.0,-317.0"
"-271.8623352050781,-309.9892578125","-274.0,-317.0"
"-150.96694946289062,-121.3333740234375","-274.0,-317.0"
"-266.2881164550781,-272.2189025878906","-274.0,-317.0"
"-257.90228271484375,-267.3429870605469","-274.0,-317.0"
"-277.00921630859375,-283.7745666503906","-274.0,-317.0"
"-257.90228271484375,-261.77044677734375","-274.0,-317.0"
"-277.00921630859375,-283.7745666503906","-274.0,-317.0"
"-257.90228271484375,-261.77044677734375","-274.0,-317.0"
"-266.2881164550781,-272.2189025878906","-274.0,-317.0"
"-143.02976989746094,-113.81287384033203","-274.0,-317.0"
"-247.53216552734375,-263.6908264160156","-274.0,-317.0"
"-252.96730041503906,-305.7161865234375","-274.0,-317.0"
"-252.96730041503906,-304.28057861328125","-274.0,-317.0"
"-252.96730041503906,-304.28057861328125","-274.0,-317.0"
"-252.96730041503906,-304.28057861328125","-274.0,-317.0"
"-247.53216552734375,-263.6908264160156","-274.0,-317.0"
"-253.43606567382812,-271.0527038574219","-274.0,-317.0"
"-143.02976989746094,-113.81287384033203","-274.0,-317.0"
"-247.53216552734375,-263.6908264160156","-274.0,-317.0"
"-252.96730041503906,-304.28057861328125","-274.0,-317.0"
"-143.02976989746094,-113.81287384033203","-274.0,-317.0"
"-199.95947265625,-209.17926025390625","-274.0,-317.0"
"-269.4656677246094,-321.3391418457031","-274.0,-317.0"
"-270.71661376953125,-330.0063781738281","-274.0,-317.0"
"-270.71661376953125,-330.0063781738281","-274.0,-317.0"
"-275.362060546875,-318.28814697265625","-274.0,-317.0"
"-254.20481872558594,-289.58905029296875","-274.0,-317.0"
"-229.4391326904297,-210.61410522460938","-274.0,-317.0"
"-275.362060546875,-318.28814697265625","-274.0,-317.0"
"-269.76409912109375,-293.8627624511719","-274.0,-317.0"
"-264.3240966796875,-336.2738952636719","-274.0,-317.0"
"-258.197265625,-282.810546875","-274.0,-317.0"
"-13.163817405700684,216.3804931640625","-274.0,-317.0"
"-196.71534729003906,-140.91281127929688","-274.0,-317.0"
"-266.2215270996094,-294.5133972167969","-274.0,-317.0"
"-233.10276794433594,-244.50221252441406","-274.0,-317.0"
"-233.10276794433594,-244.50221252441406","-274.0,-317.0"
"-275.362060546875,-318.28814697265625","-274.0,-317.0"
"-275.362060546875,-318.28814697265625","-274.0,-317.0"
"-59.88077163696289,237.84585571289062","-274.0,-317.0"
"-51.08894348144531,188.52651977539062","-274.0,-317.0"
"-199.95947265625,-209.17926025390625","-274.0,-317.0"
"-270.71661376953125,-331.4419860839844","-274.0,-317.0"
"-270.71661376953125,-330.0063781738281","-274.0,-317.0"
"-270.71661376953125,-330.0063781738281","-274.0,-317.0"
"-253.43606567382812,-271.0527038574219","-274.0,-317.0"
"-247.53216552734375,-263.6908264160156","-274.0,-317.0"
"-270.71661376953125,-330.0063781738281","-274.0,-317.0"
"-247.53216552734375,-263.6908264160156","-274.0,-317.0"
"-247.53216552734375,-263.6908264160156","-274.0,-317.0"
"-252.96730041503906,-304.28057861328125","-274.0,-317.0"
"-270.71661376953125,-330.0063781738281","-274.0,-317.0"
"-258.61322021484375,-289.0761413574219","-274.0,-317.0"
"-258.61322021484375,-291.97796630859375","-274.0,-317.0"
"-270.71661376953125,-331.4419860839844","-274.0,-317.0"
"-270.71661376953125,-330.0063781738281","-274.0,-317.0"
"-183.889404296875,-39.41139221191406","-274.0,-317.0"
"-183.889404296875,-39.41139221191406","-274.0,-317.0"
"-199.11984252929688,-184.52792358398438","-274.0,-317.0"
"-187.41168212890625,-44.41210174560547","-274.0,-317.0"
"-250.59634399414062,-271.9608459472656","-274.0,-317.0"
"-254.20481872558594,-296.2957458496094","-274.0,-317.0"
"-250.73770141601562,-283.5050354003906","-274.0,-317.0"
"-271.8623352050781,-312.3047790527344","-274.0,-317.0"
"-133.33688354492188,-13.568280220031738","-274.0,-317.0"
"-133.33688354492188,-13.568280220031738","-274.0,-317.0"
"-270.95806884765625,-306.493896484375","-274.0,-317.0"
"-255.33285522460938,-271.9608459472656","-274.0,-317.0"
"-258.75457763671875,-290.094482421875","-274.0,-317.0"
"-261.75909423828125,-293.2535705566406","-274.0,-317.0"
"-258.61322021484375,-289.0761413574219","-274.0,-317.0"
"-258.75457763671875,-287.1926574707031","-274.0,-317.0"
"-247.53216552734375,-263.6908264160156","-274.0,-317.0"
"-258.75457763671875,-290.094482421875","-274.0,-317.0"
"-270.71661376953125,-330.0063781738281","-274.0,-317.0"
"-241.00534057617188,-260.53173828125","-274.0,-317.0"
"-253.43606567382812,-271.0527038574219","-274.0,-317.0"
"-247.53216552734375,-263.6908264160156","-274.0,-317.0"
"-258.75457763671875,-290.094482421875","-274.0,-317.0"
"-108.2962875366211,-25.49721336364746","-274.0,-317.0"
"-183.92987060546875,-144.62693786621094","-274.0,-317.0"
"-93.8823013305664,78.78650665283203","-274.0,-317.0"
"-270.71661376953125,-330.0063781738281","-274.0,-317.0"
"-258.61322021484375,-291.97796630859375","-274.0,-317.0"
"-270.71661376953125,-330.0063781738281","-274.0,-317.0"
"-270.71661376953125,-330.0063781738281","-274.0,-317.0"
"-270.71661376953125,-331.4419860839844","-274.0,-317.0"
"-11.971014022827148,257.2020263671875","-274.0,-317.0"
"-229.5804901123047,-233.74073791503906","-274.0,-317.0"
"-275.362060546875,-318.28814697265625","-274.0,-317.0"
"-254.20481872558594,-289.58905029296875","-274.0,-317.0"
"-250.59634399414062,-271.9608459472656","-274.0,-317.0"
"-275.362060546875,-333.1087341308594","-274.0,-317.0"
"-250.59634399414062,-286.78143310546875","-274.0,-317.0"
"-275.362060546875,-335.42425537109375","-274.0,-317.0"
"-270.95806884765625,-306.493896484375","-274.0,-317.0"
"-255.47421264648438,-283.5050354003906","-274.0,-317.0"
"-271.8623352050781,-309.9892578125","-274.0,-317.0"
"-271.8623352050781,-309.9892578125","-274.0,-317.0"
"-271.8623352050781,-312.3047790527344","-274.0,-317.0"
"-237.8392791748047,-244.50221252441406","-274.0,-317.0"
"-271.6258850097656,-282.4084777832031","-274.0,-317.0"
"-271.8623352050781,-309.9892578125","-274.0,-317.0"
"-275.362060546875,-318.28814697265625","-274.0,-317.0"
"-233.10276794433594,-244.50221252441406","-274.0,-317.0"
"-275.362060546875,-320.6036682128906","-274.0,-317.0"
"-266.95916748046875,-59.756282806396484","-274.0,-317.0"
"-275.362060546875,-320.6036682128906","-274.0,-317.0"
"-254.20481872558594,-289.58905029296875","-274.0,-317.0"
"-245.8018798828125,74.39549255371094","-274.0,-317.0"
"-199.95947265625,-209.17926025390625","-274.0,-317.0"
"-241.00534057617188,-260.53173828125","-274.0,-317.0"
"-252.96730041503906,-305.7161865234375","-274.0,-317.0"
"-240.86398315429688,-250.83277893066406","-274.0,-317.0"
"-252.96730041503906,-304.28057861328125","-274.0,-317.0"
"-241.00534057617188,-260.53173828125","-274.0,-317.0"
"-247.53216552734375,-263.6908264160156","-274.0,-317.0"
"-270.71661376953125,-331.4419860839844","-274.0,-317.0"
"-271.8623352050781,-309.9892578125","-274.0,-317.0"
"-255.47421264648438,-283.5050354003906","-274.0,-317.0"
"-271.8623352050781,-309.9892578125","-274.0,-317.0"
"-271.8623352050781,-309.9892578125","-274.0,-317.0"
"-237.8392791748047,-244.50221252441406","-274.0,-317.0"
"-270.95806884765625,-306.493896484375","-274.0,-317.0"
"-234.31700134277344,-233.74073791503906","-274.0,-317.0"
"-234.17564392089844,-210.61410522460938","-274.0,-317.0"
"-258.197265625,-282.810546875","-274.0,-317.0"
"-261.75909423828125,-293.2535705566406","-274.0,-317.0"
"-270.71661376953125,-327.10455322265625","-274.0,-317.0"
"-270.48016357421875,-301.5456848144531","-274.0,-317.0"
"-261.75909423828125,-293.2535705566406","-274.0,-317.0"
"-252.96730041503906,-304.28057861328125","-274.0,-317.0"
"-252.96730041503906,-304.28057861328125","-274.0,-317.0"
"-247.53216552734375,-263.6908264160156","-274.0,-317.0"
"-61.83066177368164,31.04938507080078","-274.0,-317.0"
"-61.83066177368164,31.04938507080078","-274.0,-317.0"
"-61.83066177368164,31.04938507080078","-274.0,-317.0"
"-61.83066177368164,31.04938507080078","-274.0,-317.0"
"-74.0789566040039,177.17259216308594","-274.0,-317.0"
"-80.32183074951172,64.8570785522461","-274.0,-317.0"
"-245.80491638183594,-292.8661804199219","-274.0,-317.0"
"-227.4448699951172,-292.8661804199219","-274.0,-317.0"
"-133.33688354492188,-13.568280220031738","-274.0,-317.0"
"-199.95947265625,-209.17926025390625","-274.0,-317.0"
"-252.73089599609375,-291.55279541015625","-274.0,-317.0"
"-143.02976989746094,-113.81287384033203","-274.0,-317.0"
"-254.20481872558594,-289.58905029296875","-274.0,-317.0"
"-250.59634399414062,-271.9608459472656","-274.0,-317.0"
"-250.73770141601562,-283.5050354003906","-274.0,-317.0"
"-262.1386413574219,-275.25189208984375","-274.0,-317.0"
"-258.61322021484375,-291.97796630859375","-274.0,-317.0"
"-269.4656677246094,-305.6124572753906","-274.0,-317.0"
"-261.75909423828125,-293.2535705566406","-274.0,-317.0"
"-270.71661376953125,-330.0063781738281","-274.0,-317.0"
"-270.71661376953125,-330.0063781738281","-274.0,-317.0"
"-258.61322021484375,-291.97796630859375","-274.0,-317.0"
"-270.71661376953125,-330.0063781738281","-274.0,-317.0"
"-122.02801513671875,101.63288879394531","-274.0,-317.0"
"-241.00534057617188,-260.53173828125","-274.0,-317.0"
"-253.43606567382812,-271.0527038574219","-274.0,-317.0"
"-270.71661376953125,-330.0063781738281","-274.0,-317.0"
"-269.54400634765625,-311.8840637207031","-274.0,-317.0"
"-270.71661376953125,-330.0063781738281","-274.0,-317.0"
"-270.71661376953125,-330.0063781738281","-274.0,-317.0"
"-258.75457763671875,-290.094482421875","-274.0,-317.0"
"-194.59498596191406,-192.93077087402344","-274.0,-317.0"
"-254.20481872558594,-289.58905029296875","-274.0,-317.0"
"-128.60037231445312,-13.568280220031738","-274.0,-317.0"
"-266.2215270996094,-294.5133972167969","-274.0,-317.0"
"-275.362060546875,-333.1087341308594","-274.0,-317.0"
"-239.0066680908203,-256.20745849609375","-274.0,-317.0"
"-239.0066680908203,-256.20745849609375","-274.0,-317.0"
"-266.95916748046875,-59.756282806396484","-274.0,-317.0"
"-61.3055419921875,50.981544494628906","-274.0,-317.0"
"-12.724252700805664,248.98391723632812","-274.0,-317.0"
"12.306879997253418,310.6769714355469","-274.0,-317.0"
"-53.023216247558594,260.81988525390625","-274.0,-317.0"
"-12.724252700805664,248.98391723632812","-274.0,-317.0"
"-12.420368194580078,237.46669006347656","-274.0,-317.0"
"-31.807138442993164,265.2783508300781","-274.0,-317.0"
"-14.890646934509277,319.1182861328125","-274.0,-317.0"
"-49.743019104003906,262.4514465332031","-274.0,-317.0"
"-22.50759506225586,251.9163360595703","-274.0,-317.0"
"1.9410662651062012,290.05743408203125","-274.0,-317.0"
"1.9410662651062012,290.05743408203125","-274.0,-317.0"
"-2.7879209518432617,243.85836791992188","-274.0,-317.0"
