ans,label
"258.51447207324054,-203.1313171001384","263.5,-317.0"
"238.6725609092391,90.52318675164133","263.5,-317.0"
"230.01571709197015,28.34555508941412","263.5,-317.0"
"248.81509448260476,-137.6632901953999","263.5,-317.0"
"230.01571709197015,28.34555508941412","263.5,-317.0"
"242.53385330853052,14.286162365227938","263.5,-317.0"
"249.76518255005067,-174.81098413350992","263.5,-317.0"
"248.8150960723724,-137.6632922126446","263.5,-317.0"
"257.8254307787265,-117.06603183574043","263.5,-317.0"
"242.73944354483683,206.14431884745136","263.5,-317.0"
"238.83246266364586,-34.161345241824165","263.5,-317.0"
"234.80412873574824,-124.63167974399403","263.5,-317.0"
"233.97713680486777,67.24321822915226","263.5,-317.0"
"234.80412873574824,-124.63167974399403","263.5,-317.0"
"243.5787085720367,-126.30706736631691","263.5,-317.0"
"234.80412873574824,-124.63167974399403","263.5,-317.0"
"234.80412873574824,-124.63167974399403","263.5,-317.0"
"245.4616656985454,183.12175202276558","263.5,-317.0"
"242.53385330853052,14.286162365227938","263.5,-317.0"
"237.95325517299352,-134.5928690470755","263.5,-317.0"
"237.97462349376292,-248.76883567497134","263.5,-317.0"
"232.86801593813288,-251.66538074426353","263.5,-317.0"
"232.86801593813288,-251.66538074426353","263.5,-317.0"
"247.82025144747604,-269.8355413302779","263.5,-317.0"
"176.90811306471005,-160.75331602990627","263.5,-317.0"
"242.53385330853052,14.286162365227938","263.5,-317.0"
"242.53385330853052,14.286162365227938","263.5,-317.0"
"250.45506862713955,-274.10090232174844","263.5,-317.0"
"260.8382848529318,-307.35300227440894","263.5,-317.0"
"261.8938120958693,-311.0809417240089","263.5,-317.0"
"260.8630709821964,-290.5365293462528","263.5,-317.0"
"260.40441746038596,-215.98133911530022","263.5,-317.0"
"262.5204405698603,-297.81854431075044","263.5,-317.0"
"256.25528694713284,-229.42410725913942","263.5,-317.0"
"261.0362102723361,-300.45869489735924","263.5,-317.0"
"256.25528694713284,-229.42410725913942","263.5,-317.0"
"223.30129447521176,-218.99807590804994","263.5,-317.0"
"258.76972328181455,-305.70140450866893","263.5,-317.0"
"203.0153513508485,-250.47308349609375","263.5,-317.0"
"253.90304994393864,-297.2226032773033","263.5,-317.0"
"262.84465849914966,-292.80246254074154","263.5,-317.0"
"231.50111927640683,-240.54117993917316","263.5,-317.0"
"231.50111927640683,-240.54117993917316","263.5,-317.0"
"241.76757232123055,-258.3047772059217","263.5,-317.0"
"256.1020555623254,-281.5531731431838","263.5,-317.0"
"253.14356987606152,-190.8770657540299","263.5,-317.0"
"251.0857142571549,-273.8877333700657","263.5,-317.0"
"246.71528763861716,-286.79980660043657","263.5,-317.0"
"239.65401578560704,-275.4888976290822","263.5,-317.0"
"244.19162754122226,-211.72628875426017","263.5,-317.0"
"232.86801593813288,-251.66538074426353","263.5,-317.0"
"251.13471013418894,-272.3604642851278","263.5,-317.0"
"207.20901457293076,-239.96288822218776","263.5,-317.0"
"244.02396013468388,-281.2845066310838","263.5,-317.0"
"225.93731204904907,-258.8448757827282","263.5,-317.0"
"153.239378973376,-194.11492678523064","263.5,-317.0"
"261.5545816635995,142.8237242778996","263.5,-317.0"
"262.9733292919578,-292.0798092338373","263.5,-317.0"
"262.9733292919578,-292.0798092338373","263.5,-317.0"
"262.38492845150915,-265.2060697817942","263.5,-317.0"
"263.24987955199265,-283.9889309688442","263.5,-317.0"
"262.8033924493276,-279.3743737426121","263.5,-317.0"
"263.1985412031766,-306.9989750049135","263.5,-317.0"
"263.2165630261779,-307.36046521377284","263.5,-317.0"
"262.62910748344814,-138.29951013834216","263.5,-317.0"
"262.66133387714694,-125.77123295157799","263.5,-317.0"
"261.70681832787795,-53.94629678421188","263.5,-317.0"
"262.7770479885471,-211.10248422279255","263.5,-317.0"
"262.8781184958967,-197.43668355970294","263.5,-317.0"
"262.9482818809011,-271.9061912908219","263.5,-317.0"
"262.80339643957916,-279.37436949647963","263.5,-317.0"
"262.9483034590586,-271.90623949683504","263.5,-317.0"
"252.07113965562894,-278.10689783934504","263.5,-317.0"
"250.45506862713955,-274.10090232174844","263.5,-317.0"
"250.45506862713955,-274.10090232174844","263.5,-317.0"
"252.07113965562894,-278.10689783934504","263.5,-317.0"
"221.62897768546827,-163.28872563689947","263.5,-317.0"
"249.765174340042,-174.81095622014254","263.5,-317.0"
"249.765174340042,-174.81095622014254","263.5,-317.0"
"258.51447207324054,-203.1313171001384","263.5,-317.0"
"240.5603001997515,-157.2794763040729","263.5,-317.0"
"240.5603001997515,-157.2794763040729","263.5,-317.0"
"247.89324146344734,-266.9477609000169","263.5,-317.0"
"240.5603001997515,-157.2794763040729","263.5,-317.0"
"212.55818326445296,-145.12777903676033","263.5,-317.0"
"244.19162754122226,-211.72628875426017","263.5,-317.0"
"208.4599121112842,-13.754181800410151","263.5,-317.0"
"234.80412873574824,-124.63167974399403","263.5,-317.0"
"257.4969724990351,225.1275540003553","263.5,-317.0"
"257.510259675033,255.88861067034304","263.5,-317.0"
"255.9626927575846,24.74752019881271","263.5,-317.0"
"255.80528290161237,225.76448458386585","263.5,-317.0"
"257.0002864724411,238.87861320143566","263.5,-317.0"
"258.4085623037645,-79.10478823224548","263.5,-317.0"
"258.72147738002786,-228.59664309979416","263.5,-317.0"
"253.7986981199283,109.31658054841682","263.5,-317.0"
"260.80818613886277,-184.41295557306148","263.5,-317.0"
"259.9617394922143,-236.77766724454705","263.5,-317.0"
"260.80818613886277,-184.41295557306148","263.5,-317.0"
"262.5704755449517,-23.25652622873895","263.5,-317.0"
"263.2204205497479,-263.15544142089493","263.5,-317.0"
"263.2204205497479,-263.15544142089493","263.5,-317.0"
"263.0079780160608,-242.1039847046195","263.5,-317.0"
"260.1886165340295,270.5747087604832","263.5,-317.0"
"259.9617394922143,-236.77766724454705","263.5,-317.0"
"260.7993401163276,-141.53056501538958","263.5,-317.0"
"262.4733304143482,-303.9310700062779","263.5,-317.0"
"261.90617939830736,-310.5837375615956","263.5,-317.0"
"260.8382848529318,-307.35300227440894","263.5,-317.0"
"261.90617939830736,-310.5837375615956","263.5,-317.0"
"260.8382848529318,-307.35300227440894","263.5,-317.0"
"261.99561905452856,-185.50550864316756","263.5,-317.0"
"261.54985624366964,-236.31934605713468","263.5,-317.0"
"262.2080374230809,-308.2919585418422","263.5,-317.0"
"262.7843007878977,-311.74412583210506","263.5,-317.0"
"259.9118132926742,-274.63646254944615","263.5,-317.0"
"262.3943196153866,-296.83069367625285","263.5,-317.0"
"262.84465849914966,-292.80246254074154","263.5,-317.0"
"262.4733304143482,-303.9310700062779","263.5,-317.0"
"260.27334158476424,100.18501650635153","263.5,-317.0"
"262.2080374230809,-308.2919585418422","263.5,-317.0"
"262.49450589347697,-309.57605063170195","263.5,-317.0"
"262.7843007878977,-311.74412583210506","263.5,-317.0"
"250.31424591721589,-261.48830209765583","263.5,-317.0"
"255.08247008533,-309.64995966665447","263.5,-317.0"
"222.95748857244598,-294.6540040373802","263.5,-317.0"
"73.03003102400544,-223.24989162757993","263.5,-317.0"
"261.99561905452856,-185.50550864316756","263.5,-317.0"
"261.6838824227975,-229.16265027533518","263.5,-317.0"
"261.81494132569014,-219.5266677387408","263.5,-317.0"
"259.3390869845207,227.62552919983864","263.5,-317.0"
"260.18334473583764,150.26008314534556","263.5,-317.0"
"260.400018293245,18.79963292356115","263.5,-317.0"
"260.43432163942725,81.13259770604782","263.5,-317.0"
"263.0651160953662,279.19558227737434","263.5,-317.0"
"260.40001852179284,18.799561605555937","263.5,-317.0"
"260.2993379170466,155.16628446860705","263.5,-317.0"
"261.9789602781141,-137.66044218384195","263.5,-317.0"
"262.9685420442864,-296.3374559507647","263.5,-317.0"
"262.84465849914966,-292.80246254074154","263.5,-317.0"
"262.9685420442864,-296.3374559507647","263.5,-317.0"
"262.9309558567543,-302.2037771680916","263.5,-317.0"
"259.1973122040299,201.9603580830153","263.5,-317.0"
"261.9789602781141,-137.66044218384195","263.5,-317.0"
"261.99561905452856,-185.50550864316756","263.5,-317.0"
"262.9309558567543,-302.2037771680916","263.5,-317.0"
"257.8134629299748,-286.8663834517356","263.5,-317.0"
"256.1020555623254,-281.5531731431838","263.5,-317.0"
"232.93683192209573,-184.05896731186658","263.5,-317.0"
"257.2918199547421,-290.76535722916014","263.5,-317.0"
"263.0291015221845,226.72909924344276","263.5,-317.0"
"262.9435861445935,37.33105193148367","263.5,-317.0"
"262.9829421697053,-119.0947545832314","263.5,-317.0"
"262.8037821434192,-20.213880018447526","263.5,-317.0"
"262.9829421697053,-119.0947545832314","263.5,-317.0"
"259.51655279557417,20.23421597480774","263.5,-317.0"
"262.9435861445935,37.33105193148367","263.5,-317.0"
"257.8254307787265,-117.06603183574043","263.5,-317.0"
"257.76875169087,260.6751227802597","263.5,-317.0"
"256.83535175482757,225.28303764760494","263.5,-317.0"
"257.0002864724411,238.87861320143566","263.5,-317.0"
"257.25110799142203,130.43433531932533","263.5,-317.0"
"257.2069309651615,43.12554575386457","263.5,-317.0"
"257.99238989537844,149.50535570527427","263.5,-317.0"
"261.478805510686,-299.46145795681514","263.5,-317.0"
"262.4733304143482,-303.9310700062779","263.5,-317.0"
"262.34341699915524,88.08379939879524","263.5,-317.0"
"262.9678417330246,-135.61788929693284","263.5,-317.0"
"262.9678575430341,-135.61801504838513","263.5,-317.0"
"263.24987955199265,-283.9889309688442","263.5,-317.0"
"263.01734945927694,-284.06832648135605","263.5,-317.0"
"263.24987955199265,-283.9889309688442","263.5,-317.0"
"263.24987955199265,-283.9889309688442","263.5,-317.0"
"262.38492845150915,-265.2060697817942","263.5,-317.0"
"262.9250913547859,107.14816843697918","263.5,-317.0"
"262.6563095406618,-98.44586659199558","263.5,-317.0"
"263.07493491511997,-55.316426087374566","263.5,-317.0"
"262.33348881827783,-214.95102122426033","263.5,-317.0"
"262.3943196153866,-296.83069367625285","263.5,-317.0"
"262.84465849914966,-292.80246254074154","263.5,-317.0"
"262.3943196153866,-296.83069367625285","263.5,-317.0"
"262.5259760591131,-214.92951495753368","263.5,-317.0"
"263.1363586419114,-297.46192539774347","263.5,-317.0"
"263.1363586419114,-297.46192539774347","263.5,-317.0"
"262.9733292919578,-292.0798092338373","263.5,-317.0"
"262.9534751305529,-300.1870895657921","263.5,-317.0"
"263.2165630261779,-307.36046521377284","263.5,-317.0"
"262.99961185276504,-304.92746774840634","263.5,-317.0"
"262.96826000704215,-160.61369252382428","263.5,-317.0"
"261.85207932729406,234.56711828126572","263.5,-317.0"
"261.9353233128909,108.42341457505245","263.5,-317.0"
"262.18302202788834,241.47610914055258","263.5,-317.0"
"262.355736730888,132.13740786426933","263.5,-317.0"
"257.1163623724169,-136.33040364598855","263.5,-317.0"
"262.62890892894745,-158.7330169667257","263.5,-317.0"
"262.18302202788834,241.47610914055258","263.5,-317.0"
"256.83535175482757,225.28303764760494","263.5,-317.0"
"260.43976183912764,268.72103789588436","263.5,-317.0"
"259.5379578751781,258.3915253558662","263.5,-317.0"
"259.5178020706562,230.96913710609078","263.5,-317.0"
"259.5379890828581,258.39156033610925","263.5,-317.0"
"259.4937900469222,142.13211606955156","263.5,-317.0"
"259.3390869845207,227.62552919983864","263.5,-317.0"
"260.43432163942725,81.13259770604782","263.5,-317.0"
"262.03197968328027,127.80914600158576","263.5,-317.0"
"257.510259675033,255.88861067034304","263.5,-317.0"
"255.9626927575846,24.74752019881271","263.5,-317.0"
"260.80818613886277,-184.41295557306148","263.5,-317.0"
"259.9617394922143,-236.77766724454705","263.5,-317.0"
"257.7064967394326,94.33108385279775","263.5,-317.0"
"255.9626927575846,24.74752019881271","263.5,-317.0"
"257.92857575553535,161.1804984745104","263.5,-317.0"
"253.38555591533805,166.4125901586376","263.5,-317.0"
"254.45096724349423,214.4370294327382","263.5,-317.0"
"253.7986981199283,109.31658054841682","263.5,-317.0"
"260.43914526423396,-288.16269280656707","263.5,-317.0"
"262.9309558567543,-302.2037771680916","263.5,-317.0"
"262.3943196153866,-296.83069367625285","263.5,-317.0"
"261.54985624366964,-236.31934605713468","263.5,-317.0"
"261.6838824227975,-229.16265027533518","263.5,-317.0"
"262.2179526954226,-291.87384120345814","263.5,-317.0"
"261.7306483236307,-291.82082221366","263.5,-317.0"
"261.8938120958693,-311.0809417240089","263.5,-317.0"
"261.8938120958693,-311.0809417240089","263.5,-317.0"
"225.93731204904907,-258.8448757827282","263.5,-317.0"
"225.93731204904907,-258.8448757827282","263.5,-317.0"
"252.68520116748186,-296.0752893425524","263.5,-317.0"
"246.71528763861716,-286.79980660043657","263.5,-317.0"
"262.355736730888,132.13740786426933","263.5,-317.0"
"262.1598521066776,-56.251493508869316","263.5,-317.0"
"262.9682758411053,-160.61364017613232","263.5,-317.0"
"262.9413342192773,-169.43285149367875","263.5,-317.0"
"262.98132275118485,-123.91151625517523","263.5,-317.0"
"262.3489875203867,25.300167258363217","263.5,-317.0"
"262.3433934404194,88.08382774080383","263.5,-317.0"
"262.96826000704215,-160.61369252382428","263.5,-317.0"
"261.949806977623,226.63043871766422","263.5,-317.0"
"262.96826000704215,-160.61369252382428","263.5,-317.0"
"262.96826000704215,-160.61369252382428","263.5,-317.0"
"262.9678575430341,-135.61801504838513","263.5,-317.0"
"262.96826000704215,-160.61369252382428","263.5,-317.0"
"262.44148937692455,83.3692296287627","263.5,-317.0"
"261.99673749437557,53.218213170650415","263.5,-317.0"
"262.9678575430341,-135.61801504838513","263.5,-317.0"
"256.74334392515084,199.98573779175058","263.5,-317.0"
"258.1585641590027,103.26832630811259","263.5,-317.0"
"258.1585641590027,103.26832630811259","263.5,-317.0"
"258.4085623037645,-79.10478823224548","263.5,-317.0"
"257.99238989537844,149.50535570527427","263.5,-317.0"
"260.96162389191977,-139.2068403197918","263.5,-317.0"
"262.4733304143482,-303.9310700062779","263.5,-317.0"
"247.82025144747604,-269.8355413302779","263.5,-317.0"
"259.4937900469222,142.13211606955156","263.5,-317.0"
"262.33348881827783,-214.95102122426033","263.5,-317.0"
"260.27334158476424,100.18501650635153","263.5,-317.0"
"258.51447207324054,-203.1313171001384","263.5,-317.0"
"254.01401599111705,-81.32533201854676","263.5,-317.0"
"254.02618085447466,148.94117765221745","263.5,-317.0"
"253.38555591533805,166.4125901586376","263.5,-317.0"
"258.1585641590027,103.26832630811259","263.5,-317.0"
"256.83535175482757,225.28303764760494","263.5,-317.0"
"257.7064967394326,94.33108385279775","263.5,-317.0"
"260.9616315483063,-139.20690323412418","263.5,-317.0"
"256.83535568128354,225.28303292393684","263.5,-317.0"
"257.0002864724411,238.87861320143566","263.5,-317.0"
"258.1585641590027,103.26832630811259","263.5,-317.0"
"258.4085623037645,-79.10478823224548","263.5,-317.0"
"252.80025508744802,24.710126251215115","263.5,-317.0"
"261.1547060112871,-294.3622707661707","263.5,-317.0"
"260.43914526423396,-288.16269280656707","263.5,-317.0"
"258.4902567399895,-294.5121898925863","263.5,-317.0"
"259.21848340827637,-285.3739716827404","263.5,-317.0"
"261.0362102723361,-300.45869489735924","263.5,-317.0"
"261.0362102723361,-300.45869489735924","263.5,-317.0"
"254.02618085447466,148.94117765221745","263.5,-317.0"
"247.3294936222228,-94.2441879697144","263.5,-317.0"
"247.3294936222228,-94.2441879697144","263.5,-317.0"
"248.4947470744737,-217.9273337640334","263.5,-317.0"
"257.2918199547421,-290.76535722916014","263.5,-317.0"
"251.80195803193783,-280.2330850120634","263.5,-317.0"
"247.3294936222228,-94.2441879697144","263.5,-317.0"
"247.96291583655693,-208.95199281163514","263.5,-317.0"
"256.1020555623254,-281.5531731431838","263.5,-317.0"
"262.71667978757006,-0.408505548897665","263.5,-317.0"
"263.0530998070572,-115.51945503475145","263.5,-317.0"
"263.0079780160608,-242.1039847046195","263.5,-317.0"
"263.0079780160608,-242.1039847046195","263.5,-317.0"
"263.03924559875827,-130.88882437717984","263.5,-317.0"
"263.09350318705026,-98.93359449904528","263.5,-317.0"
"262.82214254943045,-107.85970506933518","263.5,-317.0"
"263.20148833394717,-256.7820642591396","263.5,-317.0"
"262.98132275118485,-123.91151625517523","263.5,-317.0"
"262.9678575430341,-135.61801504838513","263.5,-317.0"
"262.96826000704215,-160.61369252382428","263.5,-317.0"
"263.2157705849245,-286.3062675687397","263.5,-317.0"
"262.9682758411053,-160.61364017613232","263.5,-317.0"
"262.62890892894745,-158.7330169667257","263.5,-317.0"
"262.96826000704215,-160.61369252382428","263.5,-317.0"
"261.9255700715422,260.3230835167924","263.5,-317.0"
"262.96826000704215,-160.61369252382428","263.5,-317.0"
"263.24987955199265,-283.9889309688442","263.5,-317.0"
"263.2308708700742,-284.824536409491","263.5,-317.0"
"262.9794318002631,-57.06416561501101","263.5,-317.0"
"262.9250913547859,107.14816843697918","263.5,-317.0"
"262.9794318002631,-57.06416561501101","263.5,-317.0"
"263.08572361356,-39.740644335979596","263.5,-317.0"
"262.88916301059317,-100.86322922669933","263.5,-317.0"
"263.15522934996955,-210.9874353198975","263.5,-317.0"
"263.15522934996955,-210.9874353198975","263.5,-317.0"
"263.15522934996955,-210.9874353198975","263.5,-317.0"
"262.9890724259759,-192.6932448123407","263.5,-317.0"
"261.99561905452856,-185.50550864316756","263.5,-317.0"
"262.9309558567543,-302.2037771680916","263.5,-317.0"
"262.9309558567543,-302.2037771680916","263.5,-317.0"
"242.53385330853052,14.286162365227938","263.5,-317.0"
"243.5076374743221,-214.73265325650573","263.5,-317.0"
"250.45506862713955,-274.10090232174844","263.5,-317.0"
"244.37133472089772,-263.8316525090486","263.5,-317.0"
"254.0459771157839,-280.00589150283486","263.5,-317.0"
"244.37133472089772,-263.8316525090486","263.5,-317.0"
"254.0459771157839,-280.00589150283486","263.5,-317.0"
"243.5076374743221,-214.73265325650573","263.5,-317.0"
"258.1585641590027,103.26832630811259","263.5,-317.0"
"260.80818613886277,-184.41295557306148","263.5,-317.0"
"260.22947655741154,-238.10469159146305","263.5,-317.0"
"261.2900011470847,-218.09263415564783","263.5,-317.0"
"261.2900047545627,-218.09262937936","263.5,-317.0"
"261.2900047545627,-218.09262937936","263.5,-317.0"
"260.80818613886277,-184.41295557306148","263.5,-317.0"
"260.40441746038596,-215.98133911530022","263.5,-317.0"
"258.1585641590027,103.26832630811259","263.5,-317.0"
"260.80818613886277,-184.41295557306148","263.5,-317.0"
"261.2900011470847,-218.09263415564783","263.5,-317.0"
"258.1585641590027,103.26832630811259","263.5,-317.0"
"258.4085623037645,-79.10478823224548","263.5,-317.0"
"259.9617394922143,-236.77766724454705","263.5,-317.0"
"262.4733304143482,-303.9310700062779","263.5,-317.0"
"262.4733304143482,-303.9310700062779","263.5,-317.0"
"263.1363586419114,-297.46192539774347","263.5,-317.0"
"262.7632984475937,-195.00790536319255","263.5,-317.0"
"262.66133387714694,-125.77123295157799","263.5,-317.0"
"263.1363586419114,-297.46192539774347","263.5,-317.0"
"263.24987955199265,-283.9889309688442","263.5,-317.0"
"263.2157794195011,-286.30625818100816","263.5,-317.0"
"262.94132243131594,-169.43289958755486","263.5,-317.0"
"263.30509057282313,279.2872013090382","263.5,-317.0"
"261.70681832787795,-53.94629678421188","263.5,-317.0"
"262.3495271688041,-229.03239508910337","263.5,-317.0"
"262.63469104922626,-184.50371384358732","263.5,-317.0"
"262.63469104922626,-184.50371384358732","263.5,-317.0"
"263.1363586419114,-297.46192539774347","263.5,-317.0"
"263.1363586419114,-297.46192539774347","263.5,-317.0"
"262.8402409073422,123.96548222488491","263.5,-317.0"
"256.74334392515084,199.98573779175058","263.5,-317.0"
"258.4085623037645,-79.10478823224548","263.5,-317.0"
"261.478805510686,-299.46145795681514","263.5,-317.0"
"262.4733304143482,-303.9310700062779","263.5,-317.0"
"262.4733304143482,-303.9310700062779","263.5,-317.0"
"260.4044175601439,-215.9813036248088","263.5,-317.0"
"260.80820217319433,-184.41301008244045","263.5,-317.0"
"262.4733304143482,-303.9310700062779","263.5,-317.0"
"260.80818613886277,-184.41295557306148","263.5,-317.0"
"260.80818613886277,-184.41295557306148","263.5,-317.0"
"261.2900011470847,-218.09263415564783","263.5,-317.0"
"262.4733304143482,-303.9310700062779","263.5,-317.0"
"261.90617939830736,-310.5837375615956","263.5,-317.0"
"262.5204405698603,-297.81854431075044","263.5,-317.0"
"261.478805510686,-299.46145795681514","263.5,-317.0"
"262.4733304143482,-303.9310700062779","263.5,-317.0"
"263.08229198258164,-104.94775008611032","263.5,-317.0"
"263.08229198258164,-104.94775008611032","263.5,-317.0"
"263.20148833394717,-256.7820642591396","263.5,-317.0"
"263.03924559875827,-130.88882437717984","263.5,-317.0"
"263.16834207630006,-292.5138997641625","263.5,-317.0"
"262.2812486350549,-199.95563264226075","263.5,-317.0"
"263.1133640388208,-291.53967338366783","263.5,-317.0"
"262.3943196153866,-296.83069367625285","263.5,-317.0"
"260.27334158476424,100.18501650635153","263.5,-317.0"
"260.27334158476424,100.18501650635153","263.5,-317.0"
"261.54985624366964,-236.31934605713468","263.5,-317.0"
"262.9685420442864,-296.3374559507647","263.5,-317.0"
"262.2179526954226,-291.87384120345814","263.5,-317.0"
"261.7306483236307,-291.82082221366","263.5,-317.0"
"261.90617939830736,-310.5837375615956","263.5,-317.0"
"260.8382848529318,-307.35300227440894","263.5,-317.0"
"260.80818613886277,-184.41295557306148","263.5,-317.0"
"262.2179526954226,-291.87384120345814","263.5,-317.0"
"262.4733304143482,-303.9310700062779","263.5,-317.0"
"260.7993401163276,-141.53056501538958","263.5,-317.0"
"260.40441746038596,-215.98133911530022","263.5,-317.0"
"260.80820217319433,-184.41301008244045","263.5,-317.0"
"262.21792537805413,-291.87379939923994","263.5,-317.0"
"259.60279433331016,67.05874601192772","263.5,-317.0"
"257.97202350628504,26.546795468777418","263.5,-317.0"
"257.99238989537844,149.50535570527427","263.5,-317.0"
"262.4733304143482,-303.9310700062779","263.5,-317.0"
"262.5204405698603,-297.81854431075044","263.5,-317.0"
"262.4733304143482,-303.9310700062779","263.5,-317.0"
"262.4733304143482,-303.9310700062779","263.5,-317.0"
"261.478805510686,-299.46145795681514","263.5,-317.0"
"260.7682271653007,251.52063444815576","263.5,-317.0"
"262.62910748344814,-138.29951013834216","263.5,-317.0"
"263.1363586419114,-297.46192539774347","263.5,-317.0"
"262.7632984475937,-195.00790536319255","263.5,-317.0"
"263.16834207630006,-292.5138997641625","263.5,-317.0"
"263.100349980526,-310.6355368955119","263.5,-317.0"
"263.1360535153713,-310.66915198537754","263.5,-317.0"
"262.73543933242433,-305.7655104821315","263.5,-317.0"
"261.54985624366964,-236.31934605713468","263.5,-317.0"
"262.84465849914966,-292.80246254074154","263.5,-317.0"
"262.9309558567543,-302.2037771680916","263.5,-317.0"
"262.9309558567543,-302.2037771680916","263.5,-317.0"
"262.3943196153866,-296.83069367625285","263.5,-317.0"
"261.99561905452856,-185.50550864316756","263.5,-317.0"
"259.9118132926742,-274.63646254944615","263.5,-317.0"
"262.9309558567543,-302.2037771680916","263.5,-317.0"
"263.1363586419114,-297.46192539774347","263.5,-317.0"
"262.63469104922626,-184.50371384358732","263.5,-317.0"
"262.74853491649867,-288.2281784132356","263.5,-317.0"
"261.0218245526012,-253.19717139331624","263.5,-317.0"
"262.74853491649867,-288.2281784132356","263.5,-317.0"
"262.7632984475937,-195.00790536319255","263.5,-317.0"
"260.16499318384285,-138.795839782455","263.5,-317.0"
"258.4085607873385,-79.10478705877904","263.5,-317.0"
"260.7993401163276,-141.53056501538958","263.5,-317.0"
"260.22947655741154,-238.10469159146305","263.5,-317.0"
"260.96162389191977,-139.2068403197918","263.5,-317.0"
"261.2900011470847,-218.09263415564783","263.5,-317.0"
"260.7993401163276,-141.53056501538958","263.5,-317.0"
"260.80818613886277,-184.41295557306148","263.5,-317.0"
"261.478805510686,-299.46145795681514","263.5,-317.0"
"262.9309558567543,-302.2037771680916","263.5,-317.0"
"262.84465849914966,-292.80246254074154","263.5,-317.0"
"262.9309558567543,-302.2037771680916","263.5,-317.0"
"262.9309558567543,-302.2037771680916","263.5,-317.0"
"261.99561905452856,-185.50550864316756","263.5,-317.0"
"261.54985624366964,-236.31934605713468","263.5,-317.0"
"261.9789602781141,-137.66044218384195","263.5,-317.0"
"262.06643872752784,-130.72149634815287","263.5,-317.0"
"262.94132243131594,-169.43289958755486","263.5,-317.0"
"261.7306483236307,-291.82082221366","263.5,-317.0"
"261.8938120958693,-311.0809417240089","263.5,-317.0"
"256.63259848146845,-279.7813285291195","263.5,-317.0"
"261.7306483236307,-291.82082221366","263.5,-317.0"
"261.2900011470847,-218.09263415564783","263.5,-317.0"
"261.2900011470847,-218.09263415564783","263.5,-317.0"
"260.80818613886277,-184.41295557306148","263.5,-317.0"
"263.0291015221845,226.72909924344276","263.5,-317.0"
"263.0291015221845,226.72909924344276","263.5,-317.0"
"263.0291015221845,226.72909924344276","263.5,-317.0"
"263.0291015221845,226.72909924344276","263.5,-317.0"
"254.02618085447466,148.94117765221745","263.5,-317.0"
"237.89117762373644,79.31718782894313","263.5,-317.0"
"241.97040551819373,-205.3160968911834","263.5,-317.0"
"241.7273770072061,-151.91957162693143","263.5,-317.0"
"260.27333442482995,100.1850966148777","263.5,-317.0"
"258.4085623037645,-79.10478823224548","263.5,-317.0"
"255.07435484418238,-206.7458287542686","263.5,-317.0"
"258.1585641590027,103.26832630811259","263.5,-317.0"
"262.7632984475937,-195.00790536319255","263.5,-317.0"
"263.16834207630006,-292.5138997641625","263.5,-317.0"
"263.1133640388208,-291.53967338366783","263.5,-317.0"
"248.482998581836,-269.8276225924492","263.5,-317.0"
"262.5204405698603,-297.81854431075044","263.5,-317.0"
"258.72147738002786,-228.59664309979416","263.5,-317.0"
"261.7306483236307,-291.82082221366","263.5,-317.0"
"262.4733304143482,-303.9310700062779","263.5,-317.0"
"262.4733304143482,-303.9310700062779","263.5,-317.0"
"262.5204405698603,-297.81854431075044","263.5,-317.0"
"262.4733304143482,-303.9310700062779","263.5,-317.0"
"253.57165123627783,23.50137562607415","263.5,-317.0"
"260.7993401163276,-141.53056501538958","263.5,-317.0"
"260.40441746038596,-215.98133911530022","263.5,-317.0"
"262.4733304143482,-303.9310700062779","263.5,-317.0"
"259.58101288781836,-283.3971507442184","263.5,-317.0"
"262.4733304143482,-303.9310700062779","263.5,-317.0"
"262.4733304143482,-303.9310700062779","263.5,-317.0"
"262.2179526954226,-291.87384120345814","263.5,-317.0"
"262.3489875203867,25.300167258363217","263.5,-317.0"
"262.7632984475937,-195.00790536319255","263.5,-317.0"
"261.5808390749662,92.84194155526347","263.5,-317.0"
"262.3495271688041,-229.03239508910337","263.5,-317.0"
"263.100349980526,-310.6355368955119","263.5,-317.0"
"262.5259760591131,-214.92951495753368","263.5,-317.0"
"262.5259760591131,-214.92951495753368","263.5,-317.0"
"261.0218245526012,-253.19717139331624","263.5,-317.0"
"262.9440934444035,230.41519981640158","263.5,-317.0"
"263.3168355678518,278.15545039337303","263.5,-317.0"
"263.4683192714786,279.9325153916907","263.5,-317.0"
"263.19478811632223,265.0167481958342","263.5,-317.0"
"263.31683536958747,278.1554509048001","263.5,-317.0"
"260.81207999080857,273.7298936974257","263.5,-317.0"
"262.0072723231546,278.3988028181484","263.5,-317.0"
"262.65064854986315,276.3299602230545","263.5,-317.0"
"262.2171226500937,277.52781249955297","263.5,-317.0"
"262.60383715778676,278.1611932911328","263.5,-317.0"
"262.44944120732396,276.88320605806075","263.5,-317.0"
"262.44944120732396,276.88320605806075","263.5,-317.0"
"261.275110816948,274.5716505693272","263.5,-317.0"
