ans,label
"16.258144855499268,-32.49911966174841","263.5,-317.0"
"259.5174966093,-271.7198612806387","263.5,-317.0"
"259.5174966093,-271.7198612806387","263.5,-317.0"
"238.17635550512932,58.59373033698648","263.5,-317.0"
"226.75258462305646,-54.35022528190166","263.5,-317.0"
"250.63678308129602,-210.99547098157927","263.5,-317.0"
"226.75258462305646,-54.35022528190166","263.5,-317.0"
"238.70640466283658,-78.43378672841936","263.5,-317.0"
"247.7819719521067,-236.3152162504848","263.5,-317.0"
"250.63676839620166,-210.9954887139611","263.5,-317.0"
"253.58939588142675,-185.2643042912241","263.5,-317.0"
"241.1675149294606,213.24514471925795","263.5,-317.0"
"234.07240635488415,-115.93471109354869","263.5,-317.0"
"219.46085794153623,-139.45866392273456","263.5,-317.0"
"228.2117719782982,55.51284456718713","263.5,-317.0"
"219.46085794153623,-139.45866392273456","263.5,-317.0"
"246.31570339403697,-197.2444655559957","263.5,-317.0"
"219.46085794153623,-139.45866392273456","263.5,-317.0"
"219.46085794153623,-139.45866392273456","263.5,-317.0"
"239.90273910417454,162.30826029367745","263.5,-317.0"
"238.70640466283658,-78.43378672841936","263.5,-317.0"
"222.31327669142047,-146.9893110715784","263.5,-317.0"
"235.9052280180622,-264.835645400919","263.5,-317.0"
"179.02222121023806,-186.5097801759839","263.5,-317.0"
"179.02222121023806,-186.5097801759839","263.5,-317.0"
"224.7734873558511,-245.31868435814977","263.5,-317.0"
"177.38580444268882,-187.38877193257213","263.5,-317.0"
"238.70640466283658,-78.43378672841936","263.5,-317.0"
"238.70640466283658,-78.43378672841936","263.5,-317.0"
"229.46783737599617,-250.26305742934346","263.5,-317.0"
"240.64514074571343,-286.5512384697795","263.5,-317.0"
"254.84001337642985,-304.90419127140194","263.5,-317.0"
"250.62351252503868,-286.5072317579761","263.5,-317.0"
"258.7708843278924,-267.45827117795125","263.5,-317.0"
"261.82334463503275,-304.1728841722943","263.5,-317.0"
"251.18773355570738,-259.12163732899353","263.5,-317.0"
"260.2965350358518,-305.18715513683856","263.5,-317.0"
"251.18773355570738,-259.12163732899353","263.5,-317.0"
"232.343412089278,-254.87791944667697","263.5,-317.0"
"239.1545456432941,-280.40426373295486","263.5,-317.0"
"74.05890144163277,-156.32472547888756","263.5,-317.0"
"199.50555234651256,-234.37492804974318","263.5,-317.0"
"262.24181826536096,-302.25850940006785","263.5,-317.0"
"161.31157561956206,-181.22911480814219","263.5,-317.0"
"161.31157561956206,-181.22911480814219","263.5,-317.0"
"195.54957520007156,-208.30565606430173","263.5,-317.0"
"245.26429767232912,-273.90079391840845","263.5,-317.0"
"249.1516594418208,-231.87873252434656","263.5,-317.0"
"221.01802759664133,-238.01321356743574","263.5,-317.0"
"228.01242446017568,-270.07258397340775","263.5,-317.0"
"209.52341442849138,-221.28722409904003","263.5,-317.0"
"233.54842258326244,-237.69073418807238","263.5,-317.0"
"179.02222121023806,-186.5097801759839","263.5,-317.0"
"247.50390250483179,-278.4857648611069","263.5,-317.0"
"131.95625315781217,-125.01635614782572","263.5,-317.0"
"224.44324677885743,-254.31711748242378","263.5,-317.0"
"146.8811046035553,-152.60159096866846","263.5,-317.0"
"77.25633890304016,-114.16127663850784","263.5,-317.0"
"260.8860300873448,60.293449795106426","263.5,-317.0"
"261.84425778024297,-304.3339057683479","263.5,-317.0"
"261.84425778024297,-304.3339057683479","263.5,-317.0"
"259.59014550893335,-278.58304264280014","263.5,-317.0"
"262.879920526491,-301.1658844790654","263.5,-317.0"
"260.5619983673496,-290.6369771831669","263.5,-317.0"
"262.09157086548794,-308.4692231330555","263.5,-317.0"
"261.2945643553021,-307.6685266906861","263.5,-317.0"
"262.3234532518518,-235.39123667543754","263.5,-317.0"
"262.48670160768006,-231.78123876824975","263.5,-317.0"
"259.393968213044,-192.62657553493045","263.5,-317.0"
"260.82063507128623,-261.44041963794734","263.5,-317.0"
"261.6638031845687,-268.5107095661806","263.5,-317.0"
"262.57577685925276,-292.4077406505239","263.5,-317.0"
"260.56199115812524,-290.6369856237434","263.5,-317.0"
"262.5757767615237,-292.4077407212462","263.5,-317.0"
"250.84489179567026,-285.7361966515891","263.5,-317.0"
"229.46783737599617,-250.26305742934346","263.5,-317.0"
"229.46783737599617,-250.26305742934346","263.5,-317.0"
"250.84489179567026,-285.7361966515891","263.5,-317.0"
"224.821287582512,-229.69105896912515","263.5,-317.0"
"247.78197955961514,-236.3152099919971","263.5,-317.0"
"247.78197955961514,-236.3152099919971","263.5,-317.0"
"259.5174966093,-271.7198612806387","263.5,-317.0"
"242.00192924012663,-221.48623725306243","263.5,-317.0"
"242.00192924012663,-221.48623725306243","263.5,-317.0"
"245.31762295289082,-276.87426902912557","263.5,-317.0"
"242.00192924012663,-221.48623725306243","263.5,-317.0"
"211.8097770891618,-208.29390361718833","263.5,-317.0"
"233.54842258326244,-237.69073418807238","263.5,-317.0"
"193.40951473312452,-113.74752254225314","263.5,-317.0"
"219.46085794153623,-139.45866392273456","263.5,-317.0"
"250.98206878556812,214.3064842550084","263.5,-317.0"
"253.39565815292735,251.09086150024086","263.5,-317.0"
"256.8033502187609,-138.76454090885818","263.5,-317.0"
"253.48410727390728,212.2072740420699","263.5,-317.0"
"254.8647369812461,233.19091945374385","263.5,-317.0"
"255.70006209363783,-189.0508760989178","263.5,-317.0"
"254.61756379072176,-259.4315681150183","263.5,-317.0"
"251.00121483561816,11.120862544514239","263.5,-317.0"
"260.110956100536,-257.3299460761482","263.5,-317.0"
"256.8326887285293,-273.93841796182096","263.5,-317.0"
"260.110956100536,-257.3299460761482","263.5,-317.0"
"258.74565284180426,-116.47232205350883","263.5,-317.0"
"262.8280428496498,-294.83934320672415","263.5,-317.0"
"262.8280428496498,-294.83934320672415","263.5,-317.0"
"262.6624471274706,-283.9116828694241","263.5,-317.0"
"255.9370760873926,265.9963985825889","263.5,-317.0"
"256.8326887285293,-273.93841796182096","263.5,-317.0"
"260.6950066310601,-236.97102757752873","263.5,-317.0"
"261.812246968258,-308.52201891166624","263.5,-317.0"
"253.59950603869856,-301.3207497736439","263.5,-317.0"
"240.64514074571343,-286.5512384697795","263.5,-317.0"
"253.59950603869856,-301.3207497736439","263.5,-317.0"
"240.64514074571343,-286.5512384697795","263.5,-317.0"
"261.5624679986313,-261.2210225951858","263.5,-317.0"
"259.37390941820195,-277.30797354434617","263.5,-317.0"
"260.7385188620642,-309.0668390439823","263.5,-317.0"
"259.584564943822,-309.44392276275903","263.5,-317.0"
"260.48128053891014,-295.08826993382536","263.5,-317.0"
"262.07416793570655,-306.8771769006271","263.5,-317.0"
"262.24181826536096,-302.25850940006785","263.5,-317.0"
"261.812246968258,-308.52201891166624","263.5,-317.0"
"259.44277361488275,-36.981631194474176","263.5,-317.0"
"260.7385188620642,-309.0668390439823","263.5,-317.0"
"255.73595180661778,-302.90380965638906","263.5,-317.0"
"259.584564943822,-309.44392276275903","263.5,-317.0"
"200.7060487125127,-236.02335742115974","263.5,-317.0"
"68.75126224748237,-261.6428284198046","263.5,-317.0"
"-68.64213758732149,-239.31256971880794","263.5,-317.0"
"-25.769453533372143,-184.46612827293575","263.5,-317.0"
"261.5624679986313,-261.2210225951858","263.5,-317.0"
"261.92883149211775,-288.80689988529775","263.5,-317.0"
"260.78732994062193,-282.8429130681325","263.5,-317.0"
"257.5736805166016,216.6199510791339","263.5,-317.0"
"259.78148524202516,57.41166570992209","263.5,-317.0"
"259.27628079027636,-157.53832852758933","263.5,-317.0"
"260.5718220437757,-54.627915735938586","263.5,-317.0"
"261.6974259043976,277.3679366419092","263.5,-317.0"
"259.2762655835686,-157.538381194463","263.5,-317.0"
"260.0371904465428,79.97727435245179","263.5,-317.0"
"261.83572150992677,-240.05986760923406","263.5,-317.0"
"262.5958909351832,-303.9275041507208","263.5,-317.0"
"262.24181826536096,-302.25850940006785","263.5,-317.0"
"262.5958909351832,-303.9275041507208","263.5,-317.0"
"262.6163631832717,-309.6406733368058","263.5,-317.0"
"256.29880109617807,167.794638461899","263.5,-317.0"
"261.83572150992677,-240.05986760923406","263.5,-317.0"
"261.5624679986313,-261.2210225951858","263.5,-317.0"
"262.6163631832717,-309.6406733368058","263.5,-317.0"
"255.47217344881938,-291.7542569427751","263.5,-317.0"
"245.26429767232912,-273.90079391840845","263.5,-317.0"
"239.18279877241002,-249.8073047986254","263.5,-317.0"
"257.2795129729493,-297.5828409381211","263.5,-317.0"
"260.93887292134605,160.0000606237445","263.5,-317.0"
"262.0534888934344,-178.5295489805867","263.5,-317.0"
"262.3119847707503,-264.00066706433427","263.5,-317.0"
"259.3395966281423,-148.65074561117217","263.5,-317.0"
"262.3119847707503,-264.00066706433427","263.5,-317.0"
"259.24718867691627,-140.9799934560433","263.5,-317.0"
"262.0534888934344,-178.5295489805867","263.5,-317.0"
"253.58939588142675,-185.2643042912241","263.5,-317.0"
"254.1835530962053,254.84504397585988","263.5,-317.0"
"254.34290408234665,215.75696807727218","263.5,-317.0"
"254.8647369812461,233.19091945374385","263.5,-317.0"
"251.04480569223233,33.987565972376615","263.5,-317.0"
"250.05244446608413,-46.663292133947834","263.5,-317.0"
"257.35420108083053,77.93730462575331","263.5,-317.0"
"261.1224582809282,-307.28960007359274","263.5,-317.0"
"261.812246968258,-308.52201891166624","263.5,-317.0"
"261.375309516372,-98.21494508790784","263.5,-317.0"
"262.68780391715245,-260.58716491115047","263.5,-317.0"
"262.68779782502224,-260.5871712618973","263.5,-317.0"
"262.879920526491,-301.1658844790654","263.5,-317.0"
"261.3946180550902,-296.8227814359125","263.5,-317.0"
"262.879920526491,-301.1658844790654","263.5,-317.0"
"262.879920526491,-301.1658844790654","263.5,-317.0"
"259.59014550893335,-278.58304264280014","263.5,-317.0"
"261.529541304486,-94.14688901230693","263.5,-317.0"
"259.5420227355535,-187.20481560658664","263.5,-317.0"
"262.7301966342502,-233.05092683158","263.5,-317.0"
"262.4630639419015,-280.25948384415824","263.5,-317.0"
"262.07416793570655,-306.8771769006271","263.5,-317.0"
"262.24181826536096,-302.25850940006785","263.5,-317.0"
"262.07416793570655,-306.8771769006271","263.5,-317.0"
"261.35004051386204,-278.55143100209534","263.5,-317.0"
"262.835104668241,-306.6891476289602","263.5,-317.0"
"262.835104668241,-306.6891476289602","263.5,-317.0"
"261.84425778024297,-304.3339057683479","263.5,-317.0"
"262.2146201282276,-305.63546368363313","263.5,-317.0"
"261.2945643553021,-307.6685266906861","263.5,-317.0"
"253.6113230988958,-298.1366368532181","263.5,-317.0"
"262.82587785207056,-264.0146905835427","263.5,-317.0"
"256.4927592554159,199.5189693728462","263.5,-317.0"
"256.33694349534926,11.690453856717795","263.5,-317.0"
"261.46967237477884,226.98663997789845","263.5,-317.0"
"261.66133219756193,4.311046187067404","263.5,-317.0"
"256.8241851062485,-192.48505812441","263.5,-317.0"
"262.3384644077423,-244.22929971438134","263.5,-317.0"
"261.46967237477884,226.98663997789845","263.5,-317.0"
"254.34290408234665,215.75696807727218","263.5,-317.0"
"257.2386981106574,264.4423263105564","263.5,-317.0"
"256.684317344334,254.1918396842666","263.5,-317.0"
"253.7348156157459,207.25961640290916","263.5,-317.0"
"256.684317344334,254.1918396842666","263.5,-317.0"
"255.1742880916936,-11.928345576161519","263.5,-317.0"
"257.5736805166016,216.6199510791339","263.5,-317.0"
"260.5718220437757,-54.627915735938586","263.5,-317.0"
"260.3929765955727,108.56948537193239","263.5,-317.0"
"253.39565815292735,251.09086150024086","263.5,-317.0"
"256.8033502187609,-138.76454090885818","263.5,-317.0"
"260.110956100536,-257.3299460761482","263.5,-317.0"
"256.8326887285293,-273.93841796182096","263.5,-317.0"
"257.6427197364537,-26.222079216735438","263.5,-317.0"
"256.8033502187609,-138.76454090885818","263.5,-317.0"
"257.68782053087125,95.61315003666095","263.5,-317.0"
"252.63905755034648,124.7486182670109","263.5,-317.0"
"247.62566969248292,208.6140552391298","263.5,-317.0"
"251.00121483561816,11.120862544514239","263.5,-317.0"
"256.7519784857177,-292.54324783710763","263.5,-317.0"
"262.6163631832717,-309.6406733368058","263.5,-317.0"
"262.07416793570655,-306.8771769006271","263.5,-317.0"
"259.37390941820195,-277.30797354434617","263.5,-317.0"
"261.92883149211775,-288.80689988529775","263.5,-317.0"
"261.08761983031945,-301.3100077823037","263.5,-317.0"
"258.7235749511601,-297.601008720696","263.5,-317.0"
"254.84001337642985,-304.90419127140194","263.5,-317.0"
"254.84001337642985,-304.90419127140194","263.5,-317.0"
"146.8811046035553,-152.60159096866846","263.5,-317.0"
"146.8811046035553,-152.60159096866846","263.5,-317.0"
"238.56647861081,-277.28984641470015","263.5,-317.0"
"228.01242446017568,-270.07258397340775","263.5,-317.0"
"261.66133219756193,4.311046187067404","263.5,-317.0"
"258.42525583602037,-148.80576758738607","263.5,-317.0"
"262.82587785207056,-264.0146905835427","263.5,-317.0"
"262.3976745309551,-274.6200164842303","263.5,-317.0"
"262.8004546755642,-253.88025906941039","263.5,-317.0"
"260.7072525352578,-162.32315793575253","263.5,-317.0"
"261.375309197394,-98.21494476194493","263.5,-317.0"
"262.82587785207056,-264.0146905835427","263.5,-317.0"
"260.26687608557404,192.6447020038031","263.5,-317.0"
"262.82587785207056,-264.0146905835427","263.5,-317.0"
"262.82587785207056,-264.0146905835427","263.5,-317.0"
"262.68779782502224,-260.5871712618973","263.5,-317.0"
"262.82587785207056,-264.0146905835427","263.5,-317.0"
"262.2638482999755,-97.95337469229707","263.5,-317.0"
"261.65824859459553,-101.26397930202074","263.5,-317.0"
"262.68779782502224,-260.5871712618973","263.5,-317.0"
"252.96294555740315,176.12746148742735","263.5,-317.0"
"257.1285824169463,-41.42864973843098","263.5,-317.0"
"257.1285824169463,-41.42864973843098","263.5,-317.0"
"255.70006209363783,-189.0508760989178","263.5,-317.0"
"257.35420108083053,77.93730462575331","263.5,-317.0"
"260.9518195265391,-232.87327387719415","263.5,-317.0"
"261.812246968258,-308.52201891166624","263.5,-317.0"
"224.7734873558511,-245.31868435814977","263.5,-317.0"
"255.1742880916936,-11.928345576161519","263.5,-317.0"
"262.4630639419015,-280.25948384415824","263.5,-317.0"
"259.44277361488275,-36.981631194474176","263.5,-317.0"
"259.5174966093,-271.7198612806387","263.5,-317.0"
"249.00814841967076,-145.89306327933446","263.5,-317.0"
"252.19595850085898,102.81163673801348","263.5,-317.0"
"252.63905755034648,124.7486182670109","263.5,-317.0"
"257.1285824169463,-41.42864973843098","263.5,-317.0"
"254.34290408234665,215.75696807727218","263.5,-317.0"
"257.6427197364537,-26.222079216735438","263.5,-317.0"
"260.95181175759535,-232.87321075622458","263.5,-317.0"
"254.3428949897425,215.7569077196531","263.5,-317.0"
"254.8647369812461,233.19091945374385","263.5,-317.0"
"257.1285824169463,-41.42864973843098","263.5,-317.0"
"255.70006209363783,-189.0508760989178","263.5,-317.0"
"244.73973253606528,-39.80336413462646","263.5,-317.0"
"259.5224371113236,-299.9571560260374","263.5,-317.0"
"256.7519784857177,-292.54324783710763","263.5,-317.0"
"258.4031931720947,-302.6090823605191","263.5,-317.0"
"249.21590963394556,-280.2678075674921","263.5,-317.0"
"260.2965350358518,-305.18715513683856","263.5,-317.0"
"260.2965350358518,-305.18715513683856","263.5,-317.0"
"252.19595850085898,102.81163673801348","263.5,-317.0"
"239.40255540117505,-133.58467928227037","263.5,-317.0"
"239.40255540117505,-133.58467928227037","263.5,-317.0"
"237.74889864682336,-236.12371314968914","263.5,-317.0"
"257.2795129729493,-297.5828409381211","263.5,-317.0"
"251.59269079721707,-290.5771012180485","263.5,-317.0"
"239.40255540117505,-133.58467928227037","263.5,-317.0"
"252.39031151376548,-268.85191003605723","263.5,-317.0"
"245.26429767232912,-273.90079391840845","263.5,-317.0"
"259.7914391176637,-128.32857487606816","263.5,-317.0"
"262.8400322418813,-252.2479501114285","263.5,-317.0"
"262.66242729196165,-283.91163235215936","263.5,-317.0"
"262.66242729196165,-283.91163235215936","263.5,-317.0"
"262.29301417129454,-259.0232527232147","263.5,-317.0"
"262.7987159711545,-249.3019971132453","263.5,-317.0"
"262.48095935795754,-221.71572331496282","263.5,-317.0"
"262.5228274605961,-295.30387227248866","263.5,-317.0"
"262.8004546755642,-253.88025906941039","263.5,-317.0"
"262.68779782502224,-260.5871712618973","263.5,-317.0"
"262.82587785207056,-264.0146905835427","263.5,-317.0"
"262.89295357678463,-301.57808943704003","263.5,-317.0"
"262.82587785207056,-264.0146905835427","263.5,-317.0"
"262.3384644077423,-244.22929971438134","263.5,-317.0"
"262.82587785207056,-264.0146905835427","263.5,-317.0"
"259.7463561935224,255.2499774377793","263.5,-317.0"
"262.82587785207056,-264.0146905835427","263.5,-317.0"
"262.879920526491,-301.1658844790654","263.5,-317.0"
"262.7089277218422,-302.72202669101534","263.5,-317.0"
"261.94790920387186,-224.89591574994847","263.5,-317.0"
"261.529541304486,-94.14688901230693","263.5,-317.0"
"261.94790920387186,-224.89591574994847","263.5,-317.0"
"262.6509301597621,-232.45320848951815","263.5,-317.0"
"260.4793296122152,-210.14041084959172","263.5,-317.0"
"262.6538820069286,-282.4058299791068","263.5,-317.0"
"262.6538820069286,-282.4058299791068","263.5,-317.0"
"262.6538820069286,-282.4058299791068","263.5,-317.0"
"262.5571282972337,-270.7945894571021","263.5,-317.0"
"261.5624679986313,-261.2210225951858","263.5,-317.0"
"262.6163631832717,-309.6406733368058","263.5,-317.0"
"262.6163631832717,-309.6406733368058","263.5,-317.0"
"238.70640466283658,-78.43378672841936","263.5,-317.0"
"228.2969802308362,-223.7903527673334","263.5,-317.0"
"229.46783737599617,-250.26305742934346","263.5,-317.0"
"242.58609986232477,-276.2715800739825","263.5,-317.0"
"251.69824379497732,-284.2042516041547","263.5,-317.0"
"242.58609986232477,-276.2715800739825","263.5,-317.0"
"251.69824379497732,-284.2042516041547","263.5,-317.0"
"228.2969802308362,-223.7903527673334","263.5,-317.0"
"257.1285824169463,-41.42864973843098","263.5,-317.0"
"260.110956100536,-257.3299460761482","263.5,-317.0"
"260.90118016505585,-291.7332525863312","263.5,-317.0"
"261.48280993714525,-281.15398411580827","263.5,-317.0"
"261.482808257736,-281.15398662385996","263.5,-317.0"
"261.482808257736,-281.15398662385996","263.5,-317.0"
"260.110956100536,-257.3299460761482","263.5,-317.0"
"258.7708843278924,-267.45827117795125","263.5,-317.0"
"257.1285824169463,-41.42864973843098","263.5,-317.0"
"260.110956100536,-257.3299460761482","263.5,-317.0"
"261.48280993714525,-281.15398411580827","263.5,-317.0"
"257.1285824169463,-41.42864973843098","263.5,-317.0"
"255.70006209363783,-189.0508760989178","263.5,-317.0"
"256.8326887285293,-273.93841796182096","263.5,-317.0"
"261.812246968258,-308.52201891166624","263.5,-317.0"
"261.812246968258,-308.52201891166624","263.5,-317.0"
"262.835104668241,-306.6891476289602","263.5,-317.0"
"262.8169790932452,-281.7096168931457","263.5,-317.0"
"262.48670160768006,-231.78123876824975","263.5,-317.0"
"262.835104668241,-306.6891476289602","263.5,-317.0"
"262.879920526491,-301.1658844790654","263.5,-317.0"
"262.89295351298904,-301.57808951084735","263.5,-317.0"
"262.3976823704211,-274.62000778102083","263.5,-317.0"
"261.93077646716125,277.21989978069905","263.5,-317.0"
"259.393968213044,-192.62657553493045","263.5,-317.0"
"260.44820644739957,-273.4407541931141","263.5,-317.0"
"262.14089952193444,-269.2688280547154","263.5,-317.0"
"262.14089952193444,-269.2688280547154","263.5,-317.0"
"262.835104668241,-306.6891476289602","263.5,-317.0"
"262.835104668241,-306.6891476289602","263.5,-317.0"
"262.3538544017506,-63.96226529561682","263.5,-317.0"
"252.96294555740315,176.12746148742735","263.5,-317.0"
"255.70006209363783,-189.0508760989178","263.5,-317.0"
"261.1224582809282,-307.28960007359274","263.5,-317.0"
"261.812246968258,-308.52201891166624","263.5,-317.0"
"261.812246968258,-308.52201891166624","263.5,-317.0"
"258.77088507157896,-267.45827117795125","263.5,-317.0"
"260.11096199021995,-257.3299398176605","263.5,-317.0"
"261.812246968258,-308.52201891166624","263.5,-317.0"
"260.110956100536,-257.3299460761482","263.5,-317.0"
"260.110956100536,-257.3299460761482","263.5,-317.0"
"261.48280993714525,-281.15398411580827","263.5,-317.0"
"261.812246968258,-308.52201891166624","263.5,-317.0"
"253.59950603869856,-301.3207497736439","263.5,-317.0"
"261.82334463503275,-304.1728841722943","263.5,-317.0"
"261.1224582809282,-307.28960007359274","263.5,-317.0"
"261.812246968258,-308.52201891166624","263.5,-317.0"
"262.6558895997514,-258.60623153374763","263.5,-317.0"
"262.6558895997514,-258.60623153374763","263.5,-317.0"
"262.5228274605961,-295.30387227248866","263.5,-317.0"
"262.29301417129454,-259.0232527232147","263.5,-317.0"
"262.8527310495433,-304.4961783446488","263.5,-317.0"
"262.2573544003026,-270.4420761882211","263.5,-317.0"
"262.6957053650542,-302.7477116623195","263.5,-317.0"
"262.07416793570655,-306.8771769006271","263.5,-317.0"
"259.44277361488275,-36.981631194474176","263.5,-317.0"
"259.44277361488275,-36.981631194474176","263.5,-317.0"
"259.37390941820195,-277.30797354434617","263.5,-317.0"
"262.5958909351832,-303.9275041507208","263.5,-317.0"
"261.08761983031945,-301.3100077823037","263.5,-317.0"
"258.7235749511601,-297.601008720696","263.5,-317.0"
"253.59950603869856,-301.3207497736439","263.5,-317.0"
"240.64514074571343,-286.5512384697795","263.5,-317.0"
"260.110956100536,-257.3299460761482","263.5,-317.0"
"261.08761983031945,-301.3100077823037","263.5,-317.0"
"261.812246968258,-308.52201891166624","263.5,-317.0"
"260.6950066310601,-236.97102757752873","263.5,-317.0"
"258.7708843278924,-267.45827117795125","263.5,-317.0"
"260.11096199021995,-257.3299398176605","263.5,-317.0"
"261.08761749153564,-301.3100105228368","263.5,-317.0"
"253.14002854321734,-36.16326085431501","263.5,-317.0"
"256.17122256675066,-110.68130951956846","263.5,-317.0"
"257.35420108083053,77.93730462575331","263.5,-317.0"
"261.812246968258,-308.52201891166624","263.5,-317.0"
"261.82334463503275,-304.1728841722943","263.5,-317.0"
"261.812246968258,-308.52201891166624","263.5,-317.0"
"261.812246968258,-308.52201891166624","263.5,-317.0"
"261.1224582809282,-307.28960007359274","263.5,-317.0"
"257.1860953877858,243.14461212791502","263.5,-317.0"
"262.3234532518518,-235.39123667543754","263.5,-317.0"
"262.835104668241,-306.6891476289602","263.5,-317.0"
"262.8169790932452,-281.7096168931457","263.5,-317.0"
"262.8527310495433,-304.4961783446488","263.5,-317.0"
"261.6612607130703,-310.1404120065272","263.5,-317.0"
"260.78417658766216,-309.19507013238035","263.5,-317.0"
"261.71067109220894,-308.3365602430422","263.5,-317.0"
"259.37390941820195,-277.30797354434617","263.5,-317.0"
"262.24181826536096,-302.25850940006785","263.5,-317.0"
"262.6163631832717,-309.6406733368058","263.5,-317.0"
"262.6163631832717,-309.6406733368058","263.5,-317.0"
"262.07416793570655,-306.8771769006271","263.5,-317.0"
"261.5624679986313,-261.2210225951858","263.5,-317.0"
"260.48128053891014,-295.08826993382536","263.5,-317.0"
"262.6163631832717,-309.6406733368058","263.5,-317.0"
"262.835104668241,-306.6891476289602","263.5,-317.0"
"262.14089952193444,-269.2688280547154","263.5,-317.0"
"262.3960421823708,-300.62233032280346","263.5,-317.0"
"260.8678604770921,-280.2347211478045","263.5,-317.0"
"262.3960421823708,-300.62233032280346","263.5,-317.0"
"262.8169790932452,-281.7096168931457","263.5,-317.0"
"259.67530695244204,-208.58177048480138","263.5,-317.0"
"255.70007349023217,-189.05086402478628","263.5,-317.0"
"260.6950066310601,-236.97102757752873","263.5,-317.0"
"260.90118016505585,-291.7332525863312","263.5,-317.0"
"260.9518195265391,-232.87327387719415","263.5,-317.0"
"261.48280993714525,-281.15398411580827","263.5,-317.0"
"260.6950066310601,-236.97102757752873","263.5,-317.0"
"260.110956100536,-257.3299460761482","263.5,-317.0"
"261.1224582809282,-307.28960007359274","263.5,-317.0"
"262.6163631832717,-309.6406733368058","263.5,-317.0"
"262.24181826536096,-302.25850940006785","263.5,-317.0"
"262.6163631832717,-309.6406733368058","263.5,-317.0"
"262.6163631832717,-309.6406733368058","263.5,-317.0"
"261.5624679986313,-261.2210225951858","263.5,-317.0"
"259.37390941820195,-277.30797354434617","263.5,-317.0"
"261.83572150992677,-240.05986760923406","263.5,-317.0"
"261.9788953236148,-229.81913696590345","263.5,-317.0"
"262.3976823704211,-274.62000778102083","263.5,-317.0"
"258.7235749511601,-297.601008720696","263.5,-317.0"
"254.84001337642985,-304.90419127140194","263.5,-317.0"
"258.3267208901525,-297.8366323185619","263.5,-317.0"
"258.7235749511601,-297.601008720696","263.5,-317.0"
"261.48280993714525,-281.15398411580827","263.5,-317.0"
"261.48280993714525,-281.15398411580827","263.5,-317.0"
"260.110956100536,-257.3299460761482","263.5,-317.0"
"260.93887292134605,160.0000606237445","263.5,-317.0"
"260.93887292134605,160.0000606237445","263.5,-317.0"
"260.93887292134605,160.0000606237445","263.5,-317.0"
"260.93887292134605,160.0000606237445","263.5,-317.0"
"252.19595850085898,102.81163673801348","263.5,-317.0"
"234.69491775118513,78.05438093980774","263.5,-317.0"
"235.25510689456132,-242.46224077884108","263.5,-317.0"
"242.49376508925343,-231.557161410572","263.5,-317.0"
"259.4427742498956,-36.98166750418022","263.5,-317.0"
"255.70006209363783,-189.0508760989178","263.5,-317.0"
"257.31227314309945,-266.0742659235839","263.5,-317.0"
"257.1285824169463,-41.42864973843098","263.5,-317.0"
"262.8169790932452,-281.7096168931457","263.5,-317.0"
"262.8527310495433,-304.4961783446488","263.5,-317.0"
"262.6957053650542,-302.7477116623195","263.5,-317.0"
"250.9963071156235,-288.3530018776655","263.5,-317.0"
"261.82334463503275,-304.1728841722943","263.5,-317.0"
"254.61756379072176,-259.4315681150183","263.5,-317.0"
"258.7235749511601,-297.601008720696","263.5,-317.0"
"261.812246968258,-308.52201891166624","263.5,-317.0"
"261.812246968258,-308.52201891166624","263.5,-317.0"
"261.82334463503275,-304.1728841722943","263.5,-317.0"
"261.812246968258,-308.52201891166624","263.5,-317.0"
"249.73752607962524,-68.52699081460014","263.5,-317.0"
"260.6950066310601,-236.97102757752873","263.5,-317.0"
"258.7708843278924,-267.45827117795125","263.5,-317.0"
"261.812246968258,-308.52201891166624","263.5,-317.0"
"242.31906024354976,-273.83699610456824","263.5,-317.0"
"261.812246968258,-308.52201891166624","263.5,-317.0"
"261.812246968258,-308.52201891166624","263.5,-317.0"
"261.08761983031945,-301.3100077823037","263.5,-317.0"
"260.7072525352578,-162.32315793575253","263.5,-317.0"
"262.8169790932452,-281.7096168931457","263.5,-317.0"
"260.59096839415724,-52.136279585189186","263.5,-317.0"
"260.44820644739957,-273.4407541931141","263.5,-317.0"
"261.6612607130703,-310.1404120065272","263.5,-317.0"
"261.35004051386204,-278.55143100209534","263.5,-317.0"
"261.35004051386204,-278.55143100209534","263.5,-317.0"
"260.8678604770921,-280.2347211478045","263.5,-317.0"
"262.0674863018801,184.26421141403262","263.5,-317.0"
"261.60190978106345,274.3812713045627","263.5,-317.0"
"263.2722502178316,279.6421574151027","263.5,-317.0"
"259.20797610083946,253.21847318299115","263.5,-317.0"
"261.60191067676294,274.38127025589347","263.5,-317.0"
"256.2618896423419,266.94343549991027","263.5,-317.0"
"249.59201671309074,267.2586160735227","263.5,-317.0"
"259.4305378265303,271.9057309187483","263.5,-317.0"
"258.5683860905897,272.4738932424225","263.5,-317.0"
"260.2012158723876,274.70887207379565","263.5,-317.0"
"260.46670506861744,273.9190959732514","263.5,-317.0"
"260.46670506861744,273.9190959732514","263.5,-317.0"
"257.64073961674785,270.278226358816","263.5,-317.0"
